Wall time,Step,Value
1690021449.480478,38,-2283.53515625
1690021449.696887,96,-2158.904296875
1690021449.8077052,126,-806.2915649414062
1690021449.815223,128,-727.9581909179688
1690021450.009932,180,1251.2183837890625
1690021450.113812,208,1746.865234375
1690021450.145165,216,2068.690185546875
1690021450.301457,258,3948.6953125
1690021450.572308,330,7334.06396484375
1690021450.6374688,346,8093.50634765625
1690021450.782882,384,9907.2900390625
1690021450.873157,408,11053.8056640625
1690021451.195136,490,14972.5966796875
1690021451.305602,520,16410.3359375
1690021451.4778361,566,18614.869140625
1690021451.501765,572,18902.416015625
1690021451.7581928,640,22161.291015625
1690021452.11069,734,26666.205078125
1690021452.263461,774,28583.189453125
1690021452.384768,806,30116.77734375
1690021452.481794,832,31362.818359375
1690021452.651426,876,33471.5
1690021452.861989,932,36155.28125
1690021452.93547,952,37113.7734375
1690021452.9797041,964,37688.8671875
1690021453.208589,1022,40464.8203125
1690021453.399345,1068,42669.35546875
1690021453.4418309,1078,43148.6015625
1690021453.458766,1082,43340.296875
1690021453.580492,1114,44873.88671875
1690021453.6270778,1126,45448.98046875
1690021453.865289,1190,48516.15625
1690021453.88031,1194,48707.85546875
1690021454.188572,1276,52637.67578125
1690021454.232243,1288,53212.76953125
1690021454.239736,1290,53308.62109375
1690021454.3433049,1318,54650.5078125
1690021454.467319,1352,56279.9453125
1690021454.81232,1444,60689.01171875
1690021455.133726,1530,64810.53125
1690021455.215688,1552,65864.875
1690021455.434738,1610,68644.5
1690021455.8523169,1716,73724.5078125
1690021455.919051,1734,74587.15625
1690021456.073796,1774,76504.140625
1690021456.492466,1886,81871.6953125
1690021456.917802,2000,87335.1015625
1690021457.037923,2032,88868.6875
1690021457.122954,2054,89923.03125
1690021457.205027,2076,90977.375
1690021457.347191,2114,92798.5078125
1690021457.458851,2144,94236.25
1690021457.5054889,2156,94811.34375
1690021457.745345,2220,97878.5234375
1690021457.7594419,2224,98070.21875
1690021457.863183,2252,99412.109375
1690021457.916775,2266,100083.0546875
1690021458.063165,2304,101904.1875
1690021458.0702488,2306,102000.0390625
1690021458.1634612,2330,103150.2265625
1690021458.239111,2350,104108.71875
1690021458.253911,2354,104300.421875
1690021458.312873,2370,105067.2109375
1690021458.571786,2438,108326.0859375
1690021458.83113,2506,111584.9609375
1690021458.8510568,2510,111776.6640625
1690021458.873887,2516,112064.2109375
1690021458.905101,2524,112447.609375
1690021458.950418,2536,113022.703125
1690021458.979468,2544,113406.1015625
1690021459.394252,2652,118581.9609375
1690021459.547127,2692,120498.9453125
1690021459.795063,2752,123374.421875
1690021459.803492,2754,123470.2734375
1690021460.1293519,2836,127400.0859375
1690021460.4331362,2916,131234.0625
1690021460.4413319,2918,131329.90625
1690021460.721173,2990,134780.484375
1690021460.781674,3006,135547.28125
1690021460.841876,3022,136314.0625
1690021460.864025,3028,136601.609375
1690021461.134964,3098,139956.34375
1690021461.159005,3104,140243.890625
1690021461.265048,3132,141585.78125
1690021461.287585,3138,141873.328125
1690021461.4169412,3172,143502.765625
1690021461.501523,3194,144557.109375
1690021461.737452,3256,147528.4375
1690021461.7988129,3272,148295.21875
1690021462.0612009,3342,151649.953125
1690021462.1783848,3372,153087.6875
1690021462.308007,3406,154717.125
1690021462.322321,3410,154908.828125
1690021462.374699,3424,155579.765625
1690021462.893991,3556,161905.8125
1690021463.4300642,3696,168615.265625
1690021463.529307,3722,169861.3125
1690021463.582731,3736,170532.25
1690021463.821749,3800,173599.421875
1690021463.844784,3806,173886.96875
1690021463.897075,3820,174557.921875
1690021464.131351,3882,177529.25
1690021464.2831419,3922,179446.234375
1690021464.2909539,3924,179542.078125
1690021464.425153,3960,181267.359375
1690021465.1563709,4142,189989.640625
1690021465.2228758,4160,190852.296875
1690021465.3019881,4180,191810.78125
1690021465.3832278,4202,192865.125
1690021466.2194529,4420,203312.6875
1690021466.445245,4480,206188.171875
1690021467.054823,4640,213856.109375
1690021467.35669,4720,217690.078125
1690021467.6226828,4790,221044.796875
1690021467.9388092,4874,225070.46875
1690021467.976824,4884,225549.71875
1690021468.076223,4910,226795.765625
1690021468.1405098,4926,227562.546875
1690021468.163908,4932,227850.09375
1690021468.313065,4972,229767.09375
1690021468.448986,5008,231488.703125
1690021468.555359,5036,232830.59375
1690021468.657324,5062,233588.203125
1690021469.0093281,5156,235906.875
1690021469.016767,5158,235956.203125
1690021469.177079,5200,236992.203125
1690021469.387685,5256,238373.546875
1690021469.44809,5272,238768.203125
1690021469.508584,5288,239162.875
1690021469.836658,5370,241185.546875
1690021469.9113228,5388,241629.546875
1690021470.03983,5418,242369.546875
1690021470.1309419,5436,242813.546875
1690021470.258534,5470,243652.203125
1690021470.3039732,5482,243948.203125
1690021470.403414,5508,244589.546875
1690021470.410743,5510,244638.875
1690021470.417876,5512,244688.203125
1690021470.4927301,5532,245181.546875
1690021470.514969,5538,245329.546875
1690021470.6445398,5572,246168.203125
1690021470.847816,5626,247500.203125
1690021471.014982,5670,248585.546875
1690021471.090709,5690,249078.875
1690021471.2206998,5724,249917.546875
1690021471.6690838,5844,252877.546875
1690021471.905277,5906,254406.875
1690021471.926571,5912,254554.875
1690021471.97902,5926,254900.203125
1690021472.062315,5948,255442.875
1690021472.5217469,6070,258457.234375
1690021472.893804,6168,260874.578125
1690021472.901218,6170,260923.90625
1690021473.043366,6208,261861.234375
1690021473.0507982,6210,261910.578125
1690021473.058111,6212,261959.90625
1690021473.1738791,6242,262699.90625
1690021473.3583128,6292,263933.25
1690021473.567689,6348,265314.5625
1690021473.713313,6386,266251.90625
1690021473.7658849,6400,266597.25
1690021473.898199,6436,267485.25
1690021473.92089,6442,267633.25
1690021474.0768719,6484,268669.25
1690021474.260937,6532,269853.25
1690021474.28327,6538,270001.25
1690021474.569279,6614,271875.90625
1690021474.8343182,6682,273553.25
1690021474.9641972,6714,274342.5625
1690021475.346154,6810,276710.5625
1690021475.779878,6924,279522.5625
1690021475.9463198,6968,280607.90625
1690021475.9536629,6970,280657.25
1690021476.006625,6984,281002.5625
1690021476.073644,7002,281446.5625
1690021476.270911,7054,282729.25
1690021476.569133,7134,284702.5625
1690021476.59134,7140,284850.5625
1690021476.8252969,7202,286379.90625
1690021476.9579031,7234,287169.25
1690021477.2923899,7310,289043.90625
1690021477.314562,7316,289191.90625
1690021477.329726,7320,289290.5625
1690021477.345288,7324,289389.25
1690021477.367031,7330,289537.25
1690021477.3969102,7338,289734.5625
1690021477.419061,7344,289882.5625
1690021477.5707462,7382,290819.90625
1690021477.749509,7426,291905.25
1690021478.121397,7524,294322.5625
1690021478.28071,7566,295358.5625
1690021478.809249,7698,298614.5625
1690021478.823927,7702,298713.25
1690021478.965823,7740,299650.5625
1690021479.218672,7806,301278.5625
1690021479.286907,7824,301722.5625
1690021479.315743,7832,301919.90625
1690021479.360194,7844,302215.90625
1690021479.451999,7868,302807.90625
1690021479.4735548,7874,302955.90625
1690021479.774973,7952,304879.90625
1690021480.0816,8026,306710.28125
1690021480.097088,8030,306808.9375
1690021480.170219,8048,307252.9375
1690021480.254303,8070,307795.59375
1690021480.298433,8082,308091.59375
1690021480.351561,8096,308436.9375
1690021480.63595,8170,310262.28125
1690021480.897745,8220,311495.59375
1690021480.949134,8232,311791.59375
1690021481.014344,8244,312087.59375
1690021481.040024,8250,312235.59375
1690021481.214217,8294,313320.9375
1690021481.476276,8364,315047.59375
1690021481.560236,8386,315590.28125
1690021481.831865,8456,317316.9375
1690021482.061523,8516,318796.9375
1690021482.524309,8638,321806.28125
1690021482.602037,8658,322299.59375
1690021483.112365,8792,325604.9375
1690021483.4816792,8888,327972.9375
1690021483.571485,8910,328515.59375
1690021484.145143,9052,332018.28125
1690021484.223517,9072,332511.59375
1690021484.2537532,9080,332708.9375
1690021484.440032,9130,333942.28125
1690021484.7882571,9220,336162.28125
1690021484.810548,9226,336310.28125
1690021485.134378,9300,338135.59375
1690021485.442827,9374,339960.9375
1690021485.473671,9382,340158.28125
1690021485.489438,9386,340256.9375
1690021485.536216,9398,340552.9375
1690021485.605163,9416,340996.9375
1690021485.7816162,9462,342131.59375
1690021485.834849,9476,342476.9375
1690021486.1352708,9554,344400.9375
1690021486.143096,9556,344450.28125
1690021486.387756,9616,345930.28125
1690021486.557974,9662,347064.9375
1690021486.573607,9666,347163.59375
1690021486.596271,9672,347311.59375
1690021486.604469,9674,347360.9375
1690021486.665664,9690,347755.59375
1690021486.951288,9766,349630.28125
1690021487.1648488,9822,351011.59375
1690021487.307435,9860,351948.9375
1690021487.3913531,9882,352491.59375
1690021487.46012,9900,352935.59375
1690021487.698386,9962,354464.9375
1690021487.782861,9984,355007.59375
1690021488.204881,10096,357603.59375
1690021488.347292,10134,358105.9375
1690021488.443069,10160,358449.65625
1690021488.518516,10178,358687.625
1690021488.5356731,10182,358740.5
1690021488.943999,10266,359850.9375
1690021488.974818,10274,359956.6875
1690021489.0066729,10282,360062.46875
1690021489.113271,10304,360353.28125
1690021489.180245,10310,360432.59375
1690021489.189184,10312,360459.0625
1690021489.447482,10376,361305.09375
1690021489.551816,10402,361648.8125
1690021489.691634,10438,362124.71875
1690021489.7508118,10452,362309.8125
1690021489.889888,10478,362653.5
1690021490.0213811,10508,363050.09375
1690021490.099355,10526,363288.0625
1690021490.1239831,10532,363367.375
1690021490.378422,10592,364160.5625
1690021490.584728,10640,364795.09375
1690021490.607129,10646,364874.40625
1690021490.621618,10650,364927.28125
1690021490.651913,10658,365033.0625
1690021490.9362571,10726,365932.0
1690021491.0030332,10742,366143.5
1690021491.306571,10808,367016.0
1690021491.6566982,10892,368126.4375
1690021491.7264268,10910,368364.40625
1690021491.765481,10920,368496.59375
1690021492.154049,11020,369824.0625
1690021492.2475772,11044,370141.34375
1690021492.593984,11136,371357.53125
1690021493.381494,11336,374061.90625
