Wall time,Step,Value
1689986382.928041,38,-11544.0185546875
1689986383.175992,96,-10310.396484375
1689986383.302218,126,-9630.0703125
1689986383.3116128,128,-9583.705078125
1689986383.530182,180,-8334.701171875
1689986383.650618,208,-7628.19189453125
1689986383.685529,216,-7422.0810546875
1689986383.862179,258,-6309.880859375
1689986384.1772852,330,-4291.73681640625
1689986384.2456052,346,-3825.400634765625
1689986384.4082959,384,-2693.83837890625
1689986384.510175,408,-1962.73974609375
1689986384.865519,490,619.6558227539062
1689986384.993772,520,1592.5921630859375
1689986385.19053,566,3107.955810546875
1689986385.217487,572,3307.4326171875
1689986385.5111291,640,5590.73876953125
1689986385.915114,734,8785.7294921875
1689986386.083893,774,10146.158203125
1689986386.240146,806,11230.34765625
1689986386.349754,832,12106.80078125
1689986386.535121,876,13577.306640625
1689986386.773603,932,15417.7646484375
1689986386.8579872,952,16064.6318359375
1689986386.9083729,964,16449.75390625
1689986387.154003,1022,18222.916015625
1689986387.3509388,1068,19624.064453125
1689986387.393404,1078,19922.5625
1689986387.4107609,1082,20041.322265625
1689986387.546317,1114,20977.818359375
1689986387.597475,1126,21322.57421875
1689986387.8738182,1190,23098.109375
1689986387.8903308,1194,23205.3984375
1689986388.240062,1276,25303.0078125
1689986388.291287,1288,25593.126953125
1689986388.2993238,1290,25641.05078125
1689986388.420456,1318,26298.927734375
1689986388.565802,1352,27064.607421875
1689986388.98459,1444,28949.939453125
1689986389.325362,1530,30444.98828125
1689986389.411937,1552,30780.1484375
1689986389.6389089,1610,31714.677734375
1689986390.055147,1716,33454.49609375
1689986390.126252,1734,33728.421875
1689986390.2853801,1774,34500.6484375
1689986390.7285,1886,37340.16015625
1689986391.1727538,2000,41236.51171875
1689986391.2954931,2032,42642.79296875
1689986391.383239,2054,43663.9921875
1689986391.468844,2076,44580.40234375
1689986391.6165602,2114,46177.25390625
1689986391.734869,2144,47609.25
1689986391.7816849,2156,48184.078125
1689986392.0331361,2220,51237.80078125
1689986392.048388,2224,51418.65234375
1689986392.159123,2252,52485.67578125
1689986392.2147741,2266,53088.5625
1689986392.3632681,2304,54828.25
1689986392.370979,2306,54916.15234375
1689986392.462226,2330,55939.58984375
1689986392.539977,2350,56740.37890625
1689986392.555367,2354,56893.13671875
1689986392.6185029,2370,57474.203125
1689986392.878228,2438,59546.4140625
1689986393.1414242,2506,61355.99609375
1689986393.157054,2510,61452.94921875
1689986393.1806998,2516,61595.12890625
1689986393.2122939,2524,61781.796875
1689986393.2590349,2536,62058.02734375
1689986393.28998,2544,62234.828125
1689986393.708895,2652,63969.73828125
1689986393.865222,2692,64717.375
1689986394.097715,2752,65768.2890625
1689986394.1056,2754,65803.0546875
1689986394.42374,2836,67061.53125
1689986394.7531772,2916,68616.859375
1689986394.762913,2918,68657.453125
1689986395.070616,2990,70204.8515625
1689986395.138158,3006,70571.203125
1689986395.207295,3022,70945.5859375
1689986395.2328389,3028,71088.0390625
1689986395.533324,3098,72830.8125
1689986395.5583959,3104,72986.953125
1689986395.6772969,3132,73729.1953125
1689986395.702069,3138,73891.109375
1689986395.871665,3172,74827.15625
1689986395.965976,3194,75449.09375
1689986396.232399,3256,77266.0
1689986396.300172,3272,77749.2578125
1689986396.598809,3342,79924.9609375
1689986396.7296052,3372,80884.71875
1689986396.876731,3406,81989.3125
1689986396.893385,3410,82120.3359375
1689986396.954209,3424,82580.546875
1689986397.5170949,3556,87012.09375
1689986398.120545,3696,91768.5078125
1689986398.233237,3722,92643.078125
1689986398.2926679,3736,93111.6875
1689986398.5702012,3800,95227.421875
1689986398.5945668,3806,95423.1484375
