Wall time,Step,Value
1690014891.643172,38,649.0150756835938
1690014891.855427,96,2615.9287109375
1690014891.966495,126,1546.1949462890625
1690014891.9739,128,1625.582763671875
1690014892.165431,180,4012.460205078125
1690014892.268366,208,5210.49853515625
1690014892.297175,216,5555.935546875
1690014892.452111,258,7239.822265625
1690014892.720623,330,10153.564453125
1690014892.779903,346,10808.51171875
1690014892.922814,384,12366.90625
1690014893.015297,408,13337.2734375
1690014893.3286989,490,16652.69140625
1690014893.441439,520,17844.990234375
1690014893.609292,566,19684.19921875
1690014893.631397,572,19926.791015625
1690014893.878025,640,22699.466796875
1690014894.221897,734,26479.408203125
1690014894.371491,774,28096.6875
1690014894.511661,806,29390.509765625
1690014894.6082182,832,30441.740234375
1690014894.770137,876,32179.42578125
1690014894.973056,932,34402.29296875
1690014895.0453691,952,35210.93359375
1690014895.088578,964,35675.45703125
1690014895.3029099,1022,37882.6015625
1690014895.4707031,1068,39639.171875
1690014895.506788,1078,40043.4921875
1690014895.521237,1082,40205.21875
1690014895.638344,1114,41457.72265625
1690014895.682119,1126,41963.56640625
1690014895.9202392,1190,44551.2109375
1690014895.935124,1194,44712.9375
1690014896.259021,1276,48007.6953125
1690014896.303489,1288,48492.87890625
1690014896.310894,1290,48573.74609375
1690014896.415033,1318,49705.83984375
1690014896.5411599,1352,51080.5234375
1690014896.883293,1444,54779.6015625
1690014897.1980438,1530,58256.75
1690014897.2777011,1552,59146.25390625
1690014897.4895098,1610,61491.3046875
1690014897.88186,1716,66321.625
1690014897.948842,1734,67189.0
1690014898.096859,1774,69116.4921875
1690014898.536891,1886,74513.46875
1690014898.953172,2000,80006.8125
1690014899.071481,2032,81548.8125
1690014899.152787,2054,82608.9296875
1690014899.234022,2076,83669.046875
1690014899.375256,2114,85500.1640625
1690014899.4866529,2144,86945.78125
1690014899.531094,2156,87524.03125
1690014899.7650518,2220,90608.015625
1690014899.7795122,2224,90800.765625
1690014899.901747,2252,92150.0078125
1690014899.952063,2266,92824.6328125
1690014900.091302,2304,94655.75
1690014900.098712,2306,94752.125
1690014900.187496,2330,95908.6171875
1690014900.2615879,2350,96929.6875
1690014900.2763178,2354,97135.375
1690014900.3353431,2370,97958.1328125
1690014900.5881221,2438,101454.875
1690014900.8350878,2506,104951.609375
1690014900.849511,2510,105157.3046875
1690014900.871124,2516,105465.8359375
1690014900.900141,2524,105877.21875
1690014900.944468,2536,106467.4921875
1690014900.974122,2544,106852.9921875
1690014901.372419,2652,112057.21875
1690014901.519182,2692,113984.7109375
1690014901.741601,2752,116875.9453125
1690014901.749009,2754,116972.3203125
1690014902.051494,2836,120923.6796875
