Wall time,Step,Value
1687786827.464672,10,4.122480869293213
1687786827.55071,30,4.119999885559082
1687786827.559254,32,4.240170478820801
1687786827.583974,38,4.119999885559082
1687786827.592074,40,4.122480869293213
1687786827.652972,54,4.119999885559082
1687786827.661581,56,4.240170478820801
1687786827.7730849,82,4.327463150024414
1687786827.834452,96,4.327463150024414
1687786827.8431418,98,4.360000133514404
1687786827.8520582,100,4.239999771118164
1687786827.8974059,110,4.360000133514404
1687786827.970531,126,4.25
1687786827.979397,128,4.3375115394592285
1687786828.006163,134,4.3375115394592285
1687786828.014653,136,4.3375115394592285
1687786828.04021,142,4.25
1687786828.048716,144,4.327463150024414
1687786828.100258,156,4.2962646484375
1687786828.1455228,166,4.3375115394592285
1687786828.205827,180,4.2962646484375
1687786828.289685,200,4.3375115394592285
1687786828.3236558,208,4.327463150024414
1687786828.358131,216,4.380000114440918
1687786828.4819279,244,4.360000133514404
1687786828.5182369,252,4.240170478820801
1687786828.5270772,254,4.310154438018799
1687786828.545078,258,4.239999771118164
1687786828.562892,262,4.239999771118164
1687786828.61731,274,4.239999771118164
1687786828.689832,290,4.119999885559082
1687786828.707663,294,4.119999885559082
1687786828.7172842,296,4.119999885559082
1687786828.7436302,302,4.310154438018799
1687786828.804523,316,4.3375115394592285
1687786828.8293278,322,4.3375115394592285
1687786828.846787,326,4.2962646484375
1687786828.863447,330,4.2962646484375
1687786828.923896,344,4.3375115394592285
1687786828.932364,346,4.2962646484375
1687786828.975893,356,4.3375115394592285
1687786829.039409,370,4.327463150024414
1687786829.0486279,372,4.380000114440918
1687786829.100662,384,4.380000114440918
1687786829.109819,386,4.380000114440918
1687786829.206281,408,4.343318462371826
1687786829.2233129,412,4.122480869293213
1687786829.2910058,428,6.878673076629639
1687786829.308497,432,70.59083557128906
1687786829.383411,450,6.878673076629639
1687786829.425834,460,4.166904926300049
1687786829.817964,490,4.240170478820801
1687786829.918952,492,4.310154438018799
1687786830.2110012,518,4.343318462371826
1687786830.22017,520,6.878673076629639
1687786830.22937,522,4.343318462371826
1687786830.324082,544,4.343318462371826
1687786830.350142,550,4.122480869293213
1687786830.3841379,558,6.878673076629639
1687786830.4180028,566,4.343318462371826
1687786830.444739,572,6.878673076629639
1687786830.4709382,578,4.343318462371826
1687786830.4879858,582,6.878673076629639
1687786830.530509,592,70.59083557128906
1687786830.547117,596,70.59083557128906
1687786830.555229,598,70.59083557128906
1687786830.640224,618,4.343318462371826
1687786830.6744928,626,70.59083557128906
1687786830.709776,634,70.59083557128906
1687786830.726777,638,70.59083557128906
1687786830.7352371,640,70.59083557128906
1687786830.761869,646,70.59083557128906
1687786830.8966851,676,4.122480869293213
1687786830.967087,692,70.59083557128906
1687786830.975571,694,6.878673076629639
1687786831.079021,718,70.59083557128906
1687786831.131972,730,70.59083557128906
1687786831.141731,732,6.878673076629639
1687786831.150509,734,70.59083557128906
1687786831.2541409,758,4.343318462371826
1687786831.3230422,774,4.119999885559082
1687786831.357368,782,6.878673076629639
1687786831.37488,786,4.343318462371826
1687786831.418591,796,4.122480869293213
1687786831.459693,806,4.343318462371826
1687786831.476053,810,4.122480869293213
1687786831.5705018,832,4.310154438018799
1687786831.620382,844,4.166904926300049
1687786831.628402,846,4.166904926300049
1687786831.7454422,874,4.343318462371826
1687786831.7535841,876,70.59083557128906
1687786831.770489,880,70.59083557128906
1687786831.813858,890,6.878673076629639
1687786831.830511,894,6.878673076629639
1687786831.890657,906,4.343318462371826
1687786831.9280362,914,6.878673076629639
1687786831.970586,924,6.878673076629639
1687786832.00576,932,70.59083557128906
1687786832.030556,938,4.343318462371826
1687786832.047086,942,4.122480869293213
1687786832.080986,950,6.878673076629639
1687786832.089341,952,6.878673076629639
1687786832.131309,962,70.59083557128906
1687786832.139669,964,6.878673076629639
1687786832.190204,976,4.343318462371826
1687786832.248906,990,4.122480869293213
1687786832.382911,1022,4.310154438018799
1687786832.399314,1026,4.119999885559082
1687786832.407718,1028,4.119999885559082
1687786832.4162638,1030,4.240170478820801
1687786832.441231,1036,4.380000114440918
1687786832.4578838,1040,4.380000114440918
1687786832.5750122,1068,4.119999885559082
1687786832.583763,1070,4.166904926300049
1687786832.600519,1074,4.119999885559082
1687786832.619387,1078,4.166904926300049
1687786832.636471,1082,4.122480869293213
1687786832.6699038,1090,6.878673076629639
1687786832.6862621,1094,6.878673076629639
1687786832.719154,1102,70.59083557128906
1687786832.7352698,1106,70.59083557128906
1687786832.767404,1114,70.59083557128906
1687786832.8195572,1126,4.343318462371826
1687786832.836808,1130,4.122480869293213
1687786832.870537,1138,4.122480869293213
1687786833.0048351,1170,4.380000114440918
1687786833.013241,1172,4.310154438018799
1687786833.038311,1178,4.310154438018799
1687786833.0551,1182,4.240170478820801
1687786833.088581,1190,4.380000114440918
1687786833.1054049,1194,4.327463150024414
1687786833.204882,1218,4.327463150024414
1687786833.246917,1228,4.239999771118164
1687786833.255109,1230,4.239999771118164
1687786833.3194041,1246,4.25
1687786833.3274271,1248,4.25
1687786833.368395,1258,4.239999771118164
1687786833.376791,1260,4.239999771118164
1687786833.410345,1268,4.380000114440918
1687786833.443938,1276,4.380000114440918
1687786833.492298,1288,4.380000114440918
1687786833.5003111,1290,4.380000114440918
1687786833.541041,1300,4.240170478820801
1687786833.5784378,1304,4.119999885559082
1687786833.639387,1318,4.122480869293213
1687786833.656087,1322,4.166904926300049
1687786833.7149389,1336,4.380000114440918
1687786833.782023,1352,4.380000114440918
1687786833.79042,1354,4.327463150024414
1687786833.858562,1370,4.239999771118164
1687786833.9245272,1386,4.380000114440918
1687786833.9413068,1390,4.380000114440918
1687786834.075436,1422,4.119999885559082
1687786834.186462,1444,4.343318462371826
1687786834.203191,1448,4.122480869293213
1687786834.220395,1452,4.122480869293213
1687786834.228839,1454,4.166904926300049
1687786834.245663,1458,4.166904926300049
1687786834.2540019,1460,4.122480869293213
1687786834.270771,1464,4.119999885559082
1687786834.279063,1466,4.166904926300049
1687786834.287425,1468,4.119999885559082
1687786834.329451,1478,4.119999885559082
1687786834.379599,1490,4.343318462371826
1687786834.5457458,1530,4.343318462371826
1687786834.613251,1546,6.878673076629639
1687786834.637681,1552,4.166904926300049
1687786834.646057,1554,4.119999885559082
1687786834.662336,1558,4.343318462371826
1687786834.678431,1562,4.122480869293213
1687786834.694943,1566,4.343318462371826
1687786834.744571,1578,4.343318462371826
1687786834.876231,1610,70.59083557128906
1687786834.884556,1612,70.59083557128906
1687786834.9012969,1616,70.59083557128906
1687786834.9263868,1622,70.59083557128906
1687786834.993608,1638,70.59083557128906
1687786835.002291,1640,6.878673076629639
1687786835.093072,1658,6.878673076629639
1687786835.125194,1666,6.878673076629639
1687786835.191704,1682,6.878673076629639
1687786835.216877,1688,70.59083557128906
1687786835.23361,1692,4.343318462371826
1687786835.3344588,1716,4.343318462371826
1687786835.375946,1726,70.59083557128906
1687786835.4091709,1734,4.343318462371826
1687786835.451037,1744,6.878673076629639
1687786835.55935,1770,70.59083557128906
1687786835.576287,1774,70.59083557128906
1687786835.6278021,1786,70.59083557128906
1687786835.6532228,1792,70.59083557128906
1687786835.669842,1796,70.59083557128906
1687786835.702219,1804,70.59083557128906
1687786835.710268,1806,70.59083557128906
1687786835.76021,1818,70.59083557128906
1687786835.926302,1858,70.59083557128906
1687786835.943265,1862,70.59083557128906
1687786835.959451,1866,6.878673076629639
1687786836.0419881,1886,6.878673076629639
1687786836.100608,1900,4.343318462371826
1687786836.150769,1912,70.59083557128906
1687786836.217387,1928,6.878673076629639
1687786836.350498,1960,6.878673076629639
1687786836.375596,1966,70.59083557128906
1687786836.409069,1974,6.878673076629639
1687786836.459452,1986,4.122480869293213
1687786836.4763541,1990,4.166904926300049
1687786836.518794,2000,4.119999885559082
1687786836.54383,2006,4.240170478820801
1687786836.560562,2010,4.310154438018799
1687786836.653559,2032,4.360000133514404
1687786836.712375,2046,4.119999885559082
1687786836.746016,2054,4.240170478820801
1687786836.762773,2058,4.240170478820801
1687786836.829396,2074,4.327463150024414
1687786836.837564,2076,4.360000133514404
1687786836.996344,2114,4.25
