Wall time,Step,Value
1689959522.455062,38,-3955.500732421875
1689959522.716165,96,-2879.67333984375
1689959522.85266,126,-2165.50439453125
1689959522.861807,128,-2120.286376953125
1689959523.098769,180,-962.65966796875
1689959523.22445,208,-341.8624267578125
1689959523.260171,216,-162.3663330078125
1689959523.452013,258,795.0477294921875
1689959523.778652,330,2480.279541015625
1689959523.848188,346,2866.3291015625
1689959524.0138812,384,3795.203857421875
1689959524.1196601,408,4390.0751953125
1689959524.475517,490,6464.791015625
1689959524.602793,520,7245.75146484375
1689959524.798615,566,8374.267578125
1689959524.82406,572,8510.6259765625
1689959525.1189928,640,10281.3154296875
1689959525.528692,734,12847.150390625
1689959525.702671,774,13909.5693359375
1689959525.8420448,806,14757.4267578125
1689959525.955246,832,15459.494140625
1689959526.145828,876,16672.349609375
1689959526.387029,932,18186.16796875
1689959526.4742038,952,18700.703125
1689959526.526106,964,19007.92578125
1689959526.777515,1022,20475.13671875
1689959526.974098,1068,21582.6484375
1689959527.017526,1078,21827.44921875
1689959527.034917,1082,21925.048828125
1689959527.173826,1114,22673.54296875
1689959527.226023,1126,22960.58203125
1689959527.502816,1190,24497.287109375
1689959527.5201752,1194,24589.15234375
1689959527.870055,1276,26377.66796875
1689959527.9210188,1288,26637.388671875
1689959527.929764,1290,26680.4609375
1689959528.050761,1318,27276.94140625
1689959528.197002,1352,27984.65625
1689959528.593219,1444,29806.388671875
1689959528.924106,1530,31462.478515625
1689959529.007054,1552,31808.103515625
1689959529.229365,1610,32720.365234375
1689959529.631721,1716,34333.5546875
1689959529.699611,1734,34616.88671875
1689959529.8588328,1774,35281.640625
1689959530.369749,1886,37372.93359375
1689959530.804088,2000,39510.5078125
1689959530.924344,2032,40023.45703125
1689959531.006461,2054,40347.98046875
1689959531.08963,2076,40655.76953125
1689959531.232556,2114,41185.1875
1689959531.3457751,2144,41605.6484375
1689959531.391336,2156,41764.40625
1689959531.633555,2220,42616.1328125
1689959531.648706,2224,42670.23046875
1689959531.755005,2252,43054.09765625
1689959531.808099,2266,43250.640625
1689959531.952576,2304,43853.625
1689959531.960125,2306,43891.44140625
1689959532.050816,2330,44311.7734375
1689959532.126399,2350,44685.63671875
1689959532.141475,2354,44761.390625
1689959532.201866,2370,45054.62890625
1689959532.481963,2438,46350.84765625
1689959532.740299,2506,47689.41796875
1689959532.755393,2510,47761.75390625
1689959532.778065,2516,47868.6015625
1689959532.808269,2524,48008.07421875
1689959532.85361,2536,48210.8515625
1689959532.883822,2544,48344.18359375
1689959533.302489,2652,50311.54296875
1689959533.455769,2692,50921.32421875
1689959533.6838698,2752,51851.58984375
1689959533.691595,2754,51884.83203125
1689959534.004651,2836,53335.85546875
1689959534.329122,2916,54838.60546875
1689959534.337615,2918,54878.01171875
1689959534.652729,2990,56339.67578125
1689959534.7227,3006,56579.52734375
1689959534.7931972,3022,56653.16015625
1689959534.820809,3028,56678.1171875
1689959535.142827,3098,56601.09375
1689959535.1688519,3104,56500.91015625
1689959535.2897532,3132,56506.43359375
1689959535.31535,3138,56506.2109375
1689959535.461144,3172,56470.3359375
1689959535.554894,3194,56991.515625
1689959535.823731,3256,58492.38671875
1689959535.892761,3272,58886.89453125
1689959536.1940968,3342,60663.76953125
1689959536.323568,3372,61438.18359375
1689959536.471413,3406,62315.3515625
1689959536.4889421,3410,62419.08203125
1689959536.55038,3424,62782.9609375
1689959537.1251829,3556,66260.0078125
1689959537.737133,3696,70104.5859375
1689959537.872427,3722,70790.3046875
1689959537.932651,3736,71158.375
1689959538.2115111,3800,72827.765625
1689959538.237337,3806,72982.9609375
1689959538.297973,3820,73344.0859375
1689959538.5687292,3882,74905.171875
1689959538.742076,3922,75960.1875
1689959538.750738,3924,76009.8046875
1689959538.909378,3960,76895.5
1689959539.703205,4142,77951.28125
1689959539.7826219,4160,78099.6484375
1689959539.870788,4180,78530.0703125
1689959539.967869,4202,78996.359375
1689959540.878324,4420,83259.6171875
1689959541.10797,4480,84242.6640625
1689959541.728947,4640,86872.2421875
1689959542.0308511,4720,88228.234375
1689959542.300483,4790,89599.40625
1689959542.6179998,4874,91144.1953125
1689959542.657491,4884,91328.46875
1689959542.757733,4910,91763.7890625
1689959542.819229,4926,92003.2421875
1689959542.842328,4932,92090.25
1689959542.993901,4972,92696.109375
1689959543.1294699,5008,93198.921875
1689959543.234999,5036,93570.0078125
1689959543.3333728,5062,93913.984375
1689959543.691808,5156,95200.6953125
1689959543.699525,5158,95230.078125
1689959543.861124,5200,95911.9609375
1689959544.0732741,5256,96874.0859375
1689959544.134947,5272,97147.7421875
1689959544.195858,5288,97455.515625
1689959544.5060768,5370,99075.3828125
1689959544.573473,5388,99410.7109375
1689959544.687333,5418,99930.078125
1689959544.756715,5436,100230.1328125
1689959544.8876579,5470,100793.2265625
1689959544.9328032,5482,100980.7578125
1689959545.049994,5508,101383.3359375
1689959545.0575712,5510,101411.3359375
1689959545.065168,5512,101439.3359375
1689959545.14164,5532,101722.75
1689959545.164117,5538,101811.828125
