Wall time,Step,Value
1690016687.760256,38,-1639.0220947265625
1690016687.9751291,96,812.3497314453125
1690016688.087544,126,2359.181640625
1690016688.0948071,128,2452.24072265625
1690016688.286355,180,4830.16162109375
1690016688.392684,208,6172.05126953125
1690016688.4228191,216,6555.4482421875
1690016688.579666,258,8568.2822265625
1690016688.870414,330,11923.2822265625
1690016688.931614,346,12690.076171875
1690016689.078924,384,14511.2119140625
1690016689.167493,408,15661.4033203125
1690016689.487135,490,19572.841796875
1690016689.5998569,520,21010.58203125
1690016689.770748,566,23211.4375
1690016689.79261,572,23498.986328125
1690016690.047893,640,26757.859375
1690016690.397614,734,31262.775390625
1690016690.5447612,774,33179.76171875
1690016690.665782,806,34713.34765625
1690016690.7678459,832,35959.38671875
1690016690.9308228,876,38068.0703125
1690016691.1421921,932,40751.8515625
1690016691.2170508,952,41710.34375
1690016691.261207,964,42285.4375
1690016691.475151,1022,45065.06640625
1690016691.642188,1068,47269.59765625
1690016691.678207,1078,47748.84375
1690016691.6926222,1082,47940.54296875
1690016691.808786,1114,49474.1328125
1690016691.853483,1126,50049.2265625
1690016692.097334,1190,53116.40234375
1690016692.1123588,1194,53308.1015625
1690016692.416966,1276,57237.921875
1690016692.460779,1288,57813.015625
1690016692.46828,1290,57908.8671875
1690016692.573462,1318,59250.75390625
1690016692.7001011,1352,60880.19140625
1690016693.038254,1444,65289.2578125
1690016693.358224,1530,69410.7734375
1690016693.440789,1552,70465.1171875
1690016693.657675,1610,73244.7421875
1690016694.050685,1716,78324.7578125
1690016694.1177568,1734,79187.3984375
1690016694.265481,1774,81104.3828125
1690016694.706205,1886,86471.9453125
1690016695.132035,2000,91935.3515625
1690016695.2517881,2032,93468.9375
1690016695.33305,2054,94523.28125
1690016695.4162822,2076,95577.6171875
1690016695.556176,2114,97398.7578125
1690016695.667058,2144,98836.4921875
1690016695.71296,2156,99411.59375
1690016695.972522,2220,102478.765625
1690016695.9877791,2224,102670.4609375
1690016696.093041,2252,104012.3515625
1690016696.145077,2266,104683.296875
1690016696.2857,2304,106504.4375
1690016696.293155,2306,106600.28125
1690016696.3833652,2330,107750.4765625
1690016696.455592,2350,108708.96875
1690016696.470023,2354,108900.6640625
1690016696.529014,2370,109667.4609375
1690016696.7815511,2438,112926.3359375
1690016697.034136,2506,116185.2109375
1690016697.0487611,2510,116376.90625
1690016697.0704808,2516,116664.453125
1690016697.1002991,2524,117047.8515625
1690016697.1453319,2536,117622.9453125
1690016697.175349,2544,118006.34375
1690016697.578496,2652,123182.203125
1690016697.728134,2692,125099.1875
1690016697.951544,2752,127974.6640625
1690016697.959011,2754,128070.515625
1690016698.262066,2836,132000.328125
1690016698.563984,2916,135834.3125
1690016698.572225,2918,135930.15625
1690016698.8527749,2990,139380.734375
1690016698.914939,3006,140125.46875
1690016698.9765902,3022,140833.4375
1690016698.9998631,3028,141098.9375
1690016699.272486,3098,144196.34375
1690016699.2957509,3104,144461.84375
1690016699.404594,3132,145700.8125
1690016699.427927,3138,145966.296875
1690016699.5595882,3172,147470.75
1690016699.644803,3194,148444.234375
1690016699.878867,3256,151187.640625
1690016699.938592,3272,151895.625
1690016700.199169,3342,154993.03125
1690016700.307699,3372,156320.5
1690016700.4335942,3406,157824.953125
1690016700.4481559,3410,158001.953125
1690016700.4998,3424,158621.4375
1690016700.9886389,3556,164462.265625
1690016701.524686,3696,170657.09375
1690016701.621382,3722,171807.5625
1690016701.672788,3736,172427.03125
1690016701.9087439,3800,175258.953125
1690016701.930932,3806,175524.453125
1690016701.981745,3820,176143.9375
1690016702.210687,3882,178887.359375
1690016702.362198,3922,180657.296875
1690016702.369709,3924,180745.796875
1690016702.511434,3960,182338.75
1690016703.2281752,4142,190914.0
1690016703.297575,4160,191776.640625
1690016703.375486,4180,192735.140625
1690016703.459799,4202,193789.484375
1690016704.276834,4420,204237.046875
1690016704.49885,4480,207112.515625
1690016705.091914,4640,214780.46875
1690016705.3948002,4720,218614.4375
1690016705.657289,4790,221969.15625
1690016705.9772968,4874,225994.828125
1690016706.016049,4884,226474.078125
1690016706.115783,4910,227720.109375
1690016706.175858,4926,228486.90625
1690016706.198427,4932,228774.453125
1690016706.350466,4972,230691.4375
1690016706.489135,5008,232387.3125
1690016706.5957508,5036,233626.28125
1690016706.694272,5062,234471.203125
1690016707.054044,5156,237262.90625
1690016707.061867,5158,237322.296875
1690016707.220133,5200,238569.65625
1690016707.429593,5256,240232.796875
