Wall time,Step,Value
1689959894.127855,38,-267.99749755859375
1689959894.3623471,96,903.0089721679688
1689959894.485882,126,1529.824951171875
1689959894.494059,128,1572.11767578125
1689959894.706063,180,2693.484619140625
1689959894.8207629,208,3314.281982421875
1689959894.8538141,216,3493.778076171875
1689959895.0278242,258,4451.19189453125
1689959895.326081,330,6136.423828125
1689959895.391423,346,6522.47314453125
1689959895.550727,384,7451.34814453125
1689959895.6507509,408,8046.2197265625
1689959895.9895859,490,10120.935546875
1689959896.1113632,520,10901.8955078125
1689959896.299614,566,12030.412109375
1689959896.3238888,572,12166.7705078125
1689959896.6052501,640,13937.4599609375
1689959897.0064142,734,16503.294921875
1689959897.170492,774,17565.712890625
1689959897.301422,806,18413.5703125
1689959897.408057,832,19115.638671875
1689959897.5896719,876,20328.494140625
1689959897.847865,932,21842.3125
1689959897.929962,952,22356.845703125
1689959897.978457,964,22664.0703125
1689959898.219203,1022,24131.28125
1689959898.405529,1068,25238.79296875
1689959898.448108,1078,25483.59375
1689959898.4643981,1082,25581.193359375
1689959898.5943282,1114,26329.6875
1689959898.642863,1126,26616.7265625
1689959898.9071019,1190,28153.431640625
1689959898.923563,1194,28245.296875
1689959899.251132,1276,30033.8125
1689959899.299571,1288,30293.533203125
1689959899.3076649,1290,30336.60546875
1689959899.4223092,1318,30933.0859375
1689959899.562559,1352,31640.798828125
1689959899.970716,1444,33462.53515625
1689959900.29427,1530,35118.62109375
1689959900.377297,1552,35464.25
1689959900.599373,1610,36376.5078125
1689959901.001956,1716,37989.69921875
1689959901.068833,1734,38273.03125
1689959901.2181492,1774,38937.78515625
1689959901.636152,1886,41029.078125
1689959902.071693,2000,43166.65234375
1689959902.1933131,2032,43679.6015625
1689959902.278632,2054,44004.125
1689959902.362266,2076,44311.9140625
1689959902.5055559,2114,44841.33203125
1689959902.6204648,2144,45261.79296875
1689959902.665022,2156,45420.55078125
1689959902.903598,2220,46272.27734375
1689959902.9189398,2224,46326.375
1689959903.029226,2252,46710.2421875
1689959903.082282,2266,46906.78515625
1689959903.2271261,2304,47509.76953125
1689959903.234667,2306,47547.5859375
1689959903.328355,2330,47967.91796875
1689959903.402994,2350,48341.77734375
1689959903.4189491,2354,48417.53515625
1689959903.479187,2370,48710.76953125
1689959903.739052,2438,50006.9921875
1689959904.021466,2506,51345.5625
1689959904.0364642,2510,51417.8984375
1689959904.058812,2516,51524.74609375
1689959904.08829,2524,51664.21875
1689959904.133313,2536,51866.99609375
1689959904.1633952,2544,52000.328125
1689959904.567379,2652,53967.6875
1689959904.720282,2692,54577.46875
1689959904.944952,2752,55507.734375
1689959904.952459,2754,55540.9765625
1689959905.287402,2836,56992.0
1689959905.600429,2916,58494.75
1689959905.608651,2918,58534.15625
1689959905.904446,2990,59995.8203125
1689959905.970401,3006,60315.984375
1689959906.036026,3022,60656.05859375
1689959906.06071,3028,60784.61328125
1689959906.3503602,3098,62427.5859375
1689959906.375065,3104,62604.5234375
1689959906.4927099,3132,63247.33984375
1689959906.51747,3138,63385.62890625
1689959906.660903,3172,64211.421875
1689959906.750245,3194,64732.6015625
1689959907.002996,3256,66233.46875
1689959907.068498,3272,66627.9765625
1689959907.357322,3342,68404.859375
1689959907.483383,3372,69179.265625
1689959907.6235678,3406,70056.4375
1689959907.640613,3410,70160.171875
1689959907.698538,3424,70524.046875
1689959908.2473118,3556,74001.09375
1689959908.8206248,3696,77845.671875
1689959908.928189,3722,78531.390625
1689959908.985831,3736,78899.4609375
1689959909.249374,3800,80568.8515625
1689959909.274226,3806,80724.046875
1689959909.331991,3820,81085.171875
1689959909.585899,3882,82646.2578125
