Wall time,Step,Value
1689988203.039368,38,-10380.51953125
1689988203.286371,96,-9225.8876953125
1689988203.415334,126,-8589.416015625
1689988203.423531,128,-8543.05078125
1689988203.645673,180,-7294.046875
1689988203.765527,208,-6682.265625
1689988203.800128,216,-6476.15478515625
1689988203.976733,258,-5363.95458984375
1689988204.29003,330,-3345.810302734375
1689988204.358507,346,-2879.47412109375
1689988204.520834,384,-1747.911865234375
1689988204.624236,408,-1016.8132934570312
1689988204.987017,490,1511.9888916015625
1689988205.1158988,520,2484.92529296875
1689988205.3137631,566,4000.288818359375
1689988205.339243,572,4199.765625
1689988205.631764,640,6421.65673828125
1689988206.0363252,734,9616.6474609375
1689988206.208012,774,10977.076171875
1689988206.345137,806,12061.265625
1689988206.456536,832,12937.71875
1689988206.646411,876,14408.224609375
1689988206.8877618,932,16248.6826171875
1689988206.972515,952,16895.548828125
1689988207.0227032,964,17280.671875
1689988207.270218,1022,19106.705078125
1689988207.4666822,1068,20507.853515625
1689988207.509533,1078,20806.3515625
1689988207.525701,1082,20925.111328125
1689988207.66166,1114,21861.607421875
1689988207.713213,1126,22206.36328125
1689988207.987793,1190,23981.8984375
1689988208.005764,1194,24089.1875
1689988208.357974,1276,26186.796875
1689988208.408355,1288,26476.916015625
1689988208.416384,1290,26524.837890625
1689988208.534313,1318,27182.716796875
1689988208.679849,1352,27948.396484375
1689988209.074815,1444,29833.7265625
1689988209.408395,1530,31328.775390625
1689988209.493974,1552,31663.9375
1689988209.718409,1610,32598.466796875
1689988210.1291032,1716,34338.28125
1689988210.200421,1734,34612.2109375
1689988210.355953,1774,35384.43359375
1689988210.789542,1886,38223.94921875
1689988211.230222,2000,42120.30078125
1689988211.354113,2032,43526.58203125
1689988211.439372,2054,44547.77734375
1689988211.52353,2076,45464.1875
1689988211.670233,2114,47061.04296875
1689988211.787982,2144,48493.0390625
1689988211.8337438,2156,49067.8671875
1689988212.0830138,2220,52121.58984375
1689988212.09973,2224,52302.44140625
1689988212.208107,2252,53369.46484375
1689988212.262984,2266,53972.34765625
1689988212.409446,2304,55712.0390625
1689988212.416877,2306,55799.94140625
1689988212.509521,2330,56823.375
1689988212.585726,2350,57624.16796875
1689988212.60201,2354,57776.92578125
1689988212.662955,2370,58357.9921875
1689988212.9246469,2438,60430.203125
1689988213.189933,2506,62239.78515625
1689988213.205754,2510,62336.73828125
1689988213.228491,2516,62478.91796875
1689988213.260391,2524,62665.5859375
1689988213.306727,2536,62941.8125
1689988213.336758,2544,63118.6171875
1689988213.755216,2652,64853.52734375
1689988213.909395,2692,65601.1640625
1689988214.144011,2752,66652.078125
1689988214.151871,2754,66686.84375
1689988214.4710069,2836,67945.3203125
1689988214.796,2916,69500.6484375
1689988214.804503,2918,69541.2421875
1689988215.111397,2990,71088.640625
1689988215.178709,3006,71454.9921875
1689988215.248408,3022,71829.375
1689988215.273404,3028,71971.828125
1689988215.570959,3098,73714.6015625
1689988215.596731,3104,73870.7421875
1689988215.797771,3132,74612.984375
1689988215.822654,3138,74774.8984375
1689988215.9689002,3172,75710.9453125
1689988216.063103,3194,76332.8828125
1689988216.324438,3256,78149.7890625
1689988216.39297,3272,78633.046875
1689988216.692086,3342,80808.75
1689988216.820528,3372,81768.5078125
1689988216.964422,3406,82873.1015625
1689988216.98059,3410,83004.125
1689988217.0432892,3424,83464.328125
1689988217.60664,3556,87895.8828125
1689988218.202378,3696,92652.296875
1689988218.314761,3722,93526.8671875
1689988218.373601,3736,93995.4765625
1689988218.64747,3800,96111.203125
1689988218.673355,3806,96306.9375
1689988218.757385,3820,96761.640625
1689988219.0236712,3882,98737.6015625
1689988219.1968892,3922,99975.0078125
1689988219.205821,3924,100036.03125
1689988219.3625422,3960,101119.453125
1689988220.159437,4142,106096.796875
1689988220.236515,4160,106538.0546875
1689988220.32307,4180,107016.703125
1689988220.418723,4202,107528.8515625
1689988221.321782,4420,111737.109375
1689988221.558371,4480,112680.984375
1689988222.182642,4640,115340.4140625
1689988222.4975529,4720,117204.890625
1689988222.767362,4790,119131.8828125
1689988223.0934138,4874,122121.3984375
1689988223.1314182,4884,122543.6171875
1689988223.232626,4910,123688.109375
1689988223.29531,4926,124423.8359375
1689988223.3184278,4932,124705.3828125
1689988223.473901,4972,126304.859375
1689988223.613744,5008,127980.125
1689988223.7218702,5036,129319.9453125
1689988223.822919,5062,130565.3984375
1689988224.185496,5156,134694.390625
1689988224.1939042,5158,134787.453125
1689988224.356916,5200,136656.796875
1689988224.573693,5256,138817.921875
1689988224.635645,5272,139345.265625
1689988224.698555,5288,139851.0625
1689988225.015868,5370,142098.921875
1689988225.085294,5388,142542.203125
1689988225.202653,5418,143240.3125
1689988225.273279,5436,143633.796875
1689988225.406021,5470,144260.296875
1689988225.4524732,5482,144443.078125
1689988225.55257,5508,144785.796875
1689988225.560098,5510,144811.125
1689988225.567521,5512,144836.46875
1689988225.644921,5532,145107.859375
1689988225.668043,5538,145206.78125
1689988225.8007538,5572,145855.140625
1689988226.0100338,5626,146809.984375
1689988226.180139,5670,147479.859375
1689988226.2588642,5690,147786.546875
1689988226.391053,5724,148351.625
1689988226.891907,5844,150764.203125
1689988227.156554,5906,152177.640625
1689988227.1806889,5912,152320.828125
1689988227.2410638,5926,152659.21875
1689988227.334742,5948,153203.03125
1689988227.858751,6070,156471.96875
1689988228.275674,6168,159374.703125
1689988228.283751,6170,159436.171875
1689988228.445699,6208,160619.0
1689988228.454457,6210,160682.015625
1689988228.462951,6212,160745.109375
1689988228.5905979,6242,161699.78125
1689988228.8046038,6292,163322.5
1689988229.0448298,6348,165178.21875
1689988229.206292,6386,166454.796875
1689988229.265839,6400,166927.734375
1689988229.418432,6436,168148.578125
1689988229.444322,6442,168352.53125
1689988229.624176,6484,169782.171875
1689988229.8293319,6532,171415.234375
1689988229.856087,6538,171618.921875
1689988230.1782641,6614,174181.375
1689988230.4696991,6682,176429.296875
1689988230.606617,6714,177466.21875
1689988231.0142562,6810,180471.515625
1689988231.5040839,6924,183780.734375
1689988231.690888,6968,184968.3125
1689988231.6995132,6970,185021.0
1689988231.7589052,6984,185386.640625
1689988231.834095,7002,185816.734375
1689988232.057667,7054,187096.203125
1689988232.399055,7134,188900.40625
1689988232.423713,7140,189027.484375
1689988232.6885262,7202,190272.234375
1689988232.814312,7234,190889.5625
1689988233.106096,7310,192112.3125
1689988233.128226,7316,192198.90625
1689988233.144573,7320,192254.90625
1689988233.1600451,7324,192310.90625
1689988233.182092,7330,192412.0
1689988233.213475,7338,192538.84375
1689988233.2366788,7344,192636.953125
1689988233.384556,7382,193302.703125
1689988233.555056,7426,194145.671875
1689988233.933193,7524,195645.421875
1689988234.097288,7566,196592.859375
1689988234.606446,7698,200246.8125
1689988234.62122,7702,200379.78125
1689988234.768894,7740,201774.03125
1689988235.0249128,7806,204647.21875
1689988235.0943732,7824,205470.65625
1689988235.124877,7832,205791.90625
1689988235.1715882,7844,206221.828125
1689988235.2842722,7868,207251.609375
1689988235.3085299,7874,207536.515625
1689988235.611624,7952,211266.734375
1689988235.898705,8026,214459.015625
1689988235.913999,8030,214647.65625
1689988235.983375,8048,215482.109375
1689988236.069501,8070,216461.734375
1689988236.1156008,8082,216976.3125
1689988236.1700191,8096,217556.640625
1689988236.458405,8170,220148.5
1689988236.6517031,8220,221545.859375
1689988236.6975958,8232,221872.46875
1689988236.744046,8244,222184.21875
1689988236.766995,8250,222334.890625
1689988236.9396448,8294,223386.703125
1689988237.211454,8364,224708.578125
1689988237.297854,8386,224997.296875
1689988237.569925,8456,226173.453125
1689988237.8019872,8516,227361.703125
1689988238.279215,8638,229848.984375
1689988238.3651788,8658,230206.203125
1689988238.933425,8792,233062.390625
1689988239.346189,8888,235357.40625
1689988239.440313,8910,235876.28125
1689988240.047473,9052,239347.546875
1689988240.131634,9072,239967.375
1689988240.1668942,9080,240217.46875
1689988240.379663,9130,241806.609375
1689988240.7651358,9220,244760.6875
1689988240.790946,9226,244961.0
1689988241.10781,9300,247454.890625
1689988241.422018,9374,248348.78125
1689988241.457231,9382,248621.140625
1689988241.473331,9386,248757.28125
1689988241.524648,9398,249165.515625
1689988241.60303,9416,249777.125
1689988241.799479,9462,251333.390625
