Wall time,Step,Value
1690011945.2903,38,-1003.2748413085938
1690011945.525853,96,1738.2491455078125
1690011945.644673,126,3150.256591796875
1690011945.6527429,128,3246.10595703125
1690011945.866283,180,5691.65771484375
1690011945.99624,208,7012.75
1690011946.0289578,216,7392.47119140625
1690011946.193014,258,9386.92578125
1690011946.487678,330,12830.1474609375
1690011946.5524979,346,13596.94140625
1690011946.704905,384,15418.0771484375
1690011946.801704,408,16568.267578125
1690011947.13503,490,20498.0859375
1690011947.252307,520,21935.826171875
1690011947.435649,566,24140.357421875
1690011947.4598851,572,24427.90625
1690011947.7322361,640,27686.78125
1690011948.116003,734,32191.6953125
1690011948.2769291,774,34108.6796875
1690011948.403384,806,35642.26953125
1690011948.507974,832,36888.30859375
1690011948.682055,876,38996.9921875
1690011948.9205859,932,41680.76953125
1690011948.999541,952,42639.26171875
1690011949.0477598,964,43214.359375
1690011949.283848,1022,45990.3125
1690011949.484381,1068,48194.84375
1690011949.525038,1078,48674.08984375
1690011949.541298,1082,48865.7890625
1690011949.668278,1114,50399.375
1690011949.715341,1126,50974.47265625
1690011949.968329,1190,54041.6484375
1690011949.984291,1194,54233.34765625
1690011950.3132758,1276,58163.1640625
1690011950.3619862,1288,58738.26171875
1690011950.370092,1290,58834.109375
1690011950.4809878,1318,60176.0
1690011950.6137102,1352,61805.4375
1690011951.0732439,1444,66214.5
1690011951.584466,1530,70336.0234375
1690011951.672205,1552,71390.359375
1690011951.908733,1610,74169.9921875
1690011952.3295848,1716,79250.0
1690011952.400058,1734,80112.640625
1690011952.561555,1774,82029.625
1690011953.0272021,1886,87397.1875
1690011953.484319,2000,92860.59375
1690011953.613518,2032,94394.1796875
1690011953.7004611,2054,95448.5234375
1690011953.789088,2076,96502.8671875
1690011953.95546,2114,98324.0
1690011954.165018,2144,99761.7421875
1690011954.23728,2156,100336.8359375
1690011954.5628648,2220,103404.0078125
1690011954.5804741,2224,103595.7109375
1690011954.707833,2252,104937.6015625
1690011954.769923,2266,105608.546875
1690011954.936013,2304,107429.6796875
1690011954.944604,2306,107525.53125
1690011955.076854,2330,108675.71875
1690011955.166267,2350,109634.2109375
1690011955.1872928,2354,109825.9140625
1690011955.2622452,2370,110592.703125
1690011955.641993,2438,113851.578125
1690011955.984343,2506,117110.453125
1690011956.022979,2510,117302.1484375
1690011956.053751,2516,117589.703125
1690011956.094893,2524,117973.09375
1690011956.1590981,2536,118548.1953125
1690011956.201399,2544,118931.5859375
1690011956.857717,2652,124107.4453125
1690011957.080787,2692,126024.4296875
1690011957.361395,2752,128899.9140625
1690011957.370604,2754,128995.7578125
1690011957.7515168,2836,132925.578125
1690011958.0868921,2916,136759.546875
1690011958.095317,2918,136855.390625
1690011958.426005,2990,140305.96875
1690011958.499945,3006,141072.765625
1690011958.566384,3022,141839.5625
1690011958.591094,3028,142127.109375
