Wall time,Step,Value
1689990565.894374,38,491.91912841796875
1689990566.125241,96,1725.541015625
1689990566.243978,126,2405.8671875
1689990566.251595,128,2452.232177734375
1689990566.4593952,180,3701.236328125
1689990566.570068,208,4407.74560546875
1689990566.600945,216,4613.85595703125
1689990566.767959,258,5726.05615234375
1689990567.0596192,330,7744.20068359375
1689990567.125203,346,8210.5361328125
1689990567.274955,384,9342.0986328125
1689990567.368057,408,10073.197265625
1689990567.694586,490,12602.1298828125
1689990567.813802,520,13575.06640625
1689990567.995896,566,15090.4296875
1689990568.02017,572,15289.90625
1689990568.288158,640,17512.185546875
1689990568.660359,734,20707.177734375
1689990568.819983,774,22067.60546875
1689990568.946433,806,23151.794921875
1689990569.0497348,832,24028.248046875
1689990569.224549,876,25498.75390625
1689990569.444892,932,27339.212890625
1689990569.524708,952,27986.078125
1689990569.572049,964,28371.203125
1689990569.798849,1022,30144.36328125
1689990569.982673,1068,31545.51171875
1689990570.022557,1078,31844.009765625
1689990570.037696,1082,31962.771484375
1689990570.166594,1114,32899.265625
1689990570.213207,1126,33244.0234375
1689990570.467695,1190,35019.55859375
1689990570.483556,1194,35126.84765625
1689990570.810546,1276,37224.45703125
1689990570.8572319,1288,37514.57421875
1689990570.86566,1290,37562.49609375
1689990570.975591,1318,38220.375
1689990571.110903,1352,38986.0546875
1689990571.4784498,1444,40871.38671875
1689990571.855602,1530,42366.43359375
1689990571.939018,1552,42701.59765625
1689990572.216212,1610,43636.125
1689990572.6197178,1716,45375.94140625
1689990572.687187,1734,45649.8671875
1689990572.8377721,1774,46422.09375
1689990573.260471,1886,49261.609375
1689990573.688679,2000,53157.95703125
1689990573.806603,2032,54564.23828125
1689990573.8883011,2054,55585.4375
1689990573.971756,2076,56501.84765625
1689990574.112705,2114,58098.69921875
1689990574.2244601,2144,59530.6953125
1689990574.2693682,2156,60105.52734375
1689990574.5087411,2220,63159.25
1689990574.523965,2224,63340.1015625
1689990574.6270661,2252,64407.12109375
1689990574.678495,2266,65010.0078125
1689990574.819811,2304,66749.6953125
1689990574.8272362,2306,66837.6015625
1689990574.915581,2330,67861.0390625
1689990574.99034,2350,68661.828125
1689990575.004956,2354,68814.5859375
1689990575.0645728,2370,69395.6484375
1689990575.3195908,2438,71467.8671875
1689990575.5719738,2506,73277.4453125
1689990575.586426,2510,73374.3984375
1689990575.608649,2516,73516.578125
1689990575.6384141,2524,73703.2421875
1689990575.6835752,2536,73979.4765625
1689990575.713517,2544,74156.2734375
1689990576.115646,2652,75891.1875
1689990576.266054,2692,76638.8203125
1689990576.492764,2752,77689.7421875
1689990576.4999151,2754,77724.5
1689990576.806656,2836,78982.984375
1689990577.112405,2916,80538.3125
1689990577.1203148,2918,80578.90625
1689990577.4036,2990,82126.296875
1689990577.468262,3006,82469.8203125
1689990577.5719192,3022,82844.2109375
1689990577.5951822,3028,82986.65625
1689990577.877755,3098,84729.4296875
1689990577.900922,3104,84885.5703125
1689990578.014934,3132,85627.8125
1689990578.039597,3138,85789.734375
1689990578.176408,3172,86725.78125
1689990578.26387,3194,87347.71875
1689990578.5095968,3256,89164.625
1689990578.574861,3272,89647.875
1689990578.8514,3342,91823.5859375
1689990578.970966,3372,92783.34375
1689990579.106379,3406,93887.9375
1689990579.123274,3410,94018.9609375
1689990579.179338,3424,94479.1640625
1689990579.703278,3556,98910.71875
1689990580.269332,3696,103667.1328125
1689990580.373527,3722,104541.703125
1689990580.429471,3736,105010.3125
1689990580.684364,3800,107126.0390625
1689990580.7079942,3806,107321.7734375
1689990580.763873,3820,107776.46875
1689990581.013477,3882,109752.4296875
1689990581.174985,3922,110989.84375
1689990581.182786,3924,111050.859375
1689990581.326383,3960,112134.2890625
1689990582.053966,4142,117111.6328125
1689990582.127448,4160,117552.890625
1689990582.207071,4180,118031.5390625
1689990582.2947252,4202,118543.6875
1689990583.137912,4420,122751.9375
1689990583.3648698,4480,123695.8203125
1689990583.966706,4640,126355.25
1689990584.2677581,4720,128219.71875
1689990584.531615,4790,130146.71875
1689990584.844115,4874,133136.234375
1689990584.8815172,4884,133558.453125
1689990584.9790468,4910,134702.9375
1689990585.038945,4926,135438.671875
1689990585.061847,4932,135720.21875
1689990585.2102458,4972,137319.6875
1689990585.3460312,5008,138994.953125
1689990585.450968,5036,140334.78125
1689990585.549438,5062,141580.234375
1689990585.906473,5156,145709.234375
1689990585.914622,5158,145802.296875
1689990586.0726771,5200,147671.625
1689990586.303231,5256,149832.75
1689990586.364369,5272,150360.09375
1689990586.423716,5288,150865.890625
1689990586.731937,5370,153113.75
1689990586.799179,5388,153557.046875
1689990586.911167,5418,154255.140625
1689990586.978561,5436,154648.625
1689990587.105888,5470,155275.125
1689990587.150811,5482,155457.921875
1689990587.249653,5508,155800.625
1689990587.2572212,5510,155825.96875
1689990587.2655401,5512,155851.296875
1689990587.34075,5532,156122.703125
1689990587.363827,5538,156221.609375
1689990587.492171,5572,156869.96875
1689990587.692131,5626,157824.828125
1689990587.855725,5670,158494.6875
1689990587.9319968,5690,158801.375
1689990588.059479,5724,159366.453125
1689990588.5320058,5844,161779.046875
1689990588.8076842,5906,163192.46875
1689990588.831912,5912,163335.65625
1689990588.887272,5926,163674.046875
1689990588.974984,5948,164217.859375
1689990589.463365,6070,167451.0625
1689990589.8523362,6168,170353.796875
1689990589.861105,6170,170415.265625
1689990590.035309,6208,171598.09375
1689990590.0429928,6210,171661.109375
1689990590.050648,6212,171724.1875
