Wall time,Step,Value
1689949100.208214,38,-3054.189697265625
1689949100.435194,96,-1443.65869140625
1689949100.561646,126,-660.498046875
1689949100.570318,128,-620.2621459960938
1689949100.781187,180,425.8724365234375
1689949100.890966,208,989.1756591796875
1689949100.922299,216,1150.119384765625
1689949101.0889878,258,1995.07421875
1689949101.376684,330,3443.568359375
1689949101.4391081,346,3765.455810546875
1689949101.588756,384,4529.93896484375
1689949101.686031,408,5012.77001953125
1689949102.0138052,490,6662.44384765625
1689949102.135963,520,7265.98291015625
1689949102.318326,566,8297.8515625
1689949102.341654,572,8458.4755859375
1689949102.613801,640,10278.8779296875
1689949102.9803798,734,12795.31640625
1689949103.141033,774,13866.140625
1689949103.2721422,806,14722.80078125
1689949103.372768,832,15418.8369140625
1689949103.5797179,876,16596.744140625
1689949103.811434,932,18095.8984375
1689949103.8996701,952,18631.310546875
1689949103.951612,964,18952.55859375
1689949104.2238731,1022,20664.30078125
1689949104.405756,1068,22228.30078125
1689949104.44626,1078,22568.30078125
1689949104.462192,1082,22704.30078125
1689949104.614871,1114,23792.30078125
1689949104.6683578,1126,24200.30078125
1689949104.968756,1190,26376.30078125
1689949104.98442,1194,26512.30078125
1689949105.3900669,1276,29300.30078125
1689949105.445152,1288,29708.30078125
1689949105.45345,1290,29776.30078125
1689949105.5703511,1318,30728.30078125
1689949105.701938,1352,31884.30078125
1689949106.134521,1444,35012.30078125
1689949106.4987588,1530,37936.30078125
1689949106.584414,1552,38684.30078125
1689949106.8255842,1610,40656.30078125
1689949107.307026,1716,44260.30078125
1689949107.3789709,1734,44872.30078125
1689949107.566011,1774,46232.30078125
1689949108.019398,1886,50040.30078125
1689949108.529324,2000,53916.30078125
1689949108.7003,2032,54772.9609375
1689949108.8135,2054,55361.9140625
1689949108.908248,2076,55950.8671875
1689949109.068386,2114,56968.15234375
1689949109.212982,2144,57771.26953125
1689949109.2723799,2156,58092.515625
1689949109.547817,2220,59805.8359375
1689949109.568866,2224,59912.91796875
1689949109.7092988,2252,60662.49609375
1689949109.7735832,2266,61037.28515625
1689949109.93104,2304,62054.5703125
1689949109.938487,2306,62108.109375
1689949110.039385,2330,62750.60546875
1689949110.122051,2350,63286.015625
1689949110.1369731,2354,63393.09765625
1689949110.204276,2370,63821.4296875
1689949110.513083,2438,65641.828125
1689949110.78999,2506,67462.234375
1689949110.806956,2510,67569.3125
1689949110.8348238,2516,67729.9375
1689949110.875818,2524,67944.1015625
1689949110.9303029,2536,68265.3515625
1689949110.965495,2544,68479.515625
1689949111.418647,2652,71370.7421875
1689949111.590442,2692,72441.5703125
1689949111.85619,2752,74047.8046875
1689949111.864267,2754,74101.34375
1689949112.205208,2836,76296.5390625
1689949112.560908,2916,78438.1875
1689949112.5692558,2918,78491.7265625
1689949112.881562,2990,80419.2109375
1689949112.9584682,3006,80807.625
1689949113.032715,3022,81129.515625
1689949113.0617201,3028,81250.21875
1689949113.37347,3098,82658.4765625
1689949113.402632,3104,82779.1875
1689949113.5170639,3132,83342.4921875
1689949113.540288,3138,83463.1953125
1689949113.684417,3172,84147.2109375
