Wall time,Step,Value
1689947099.0037,38,-8592.03125
1689947099.275469,96,-7203.982421875
1689947099.437885,126,-6561.39111328125
1689947099.445632,128,-6529.0537109375
1689947099.655457,180,-5591.90966796875
1689947099.772608,208,-5112.62744140625
1689947099.8048909,216,-4977.064453125
1689947099.978465,258,-4218.08154296875
1689947100.297343,330,-2982.02392578125
1689947100.360129,346,-2723.325439453125
1689947100.50478,384,-2090.275390625
1689947100.596522,408,-1702.2276611328125
1689947100.922664,490,-357.75677490234375
1689947101.041466,520,127.30274963378906
1689947101.247852,566,883.4883422851562
1689947101.276592,572,980.500244140625
1689947101.557153,640,2092.396240234375
1689947101.934025,734,3612.24951171875
1689947102.09008,774,4258.99560546875
1689947102.281734,806,4788.81982421875
1689947102.402957,832,5227.84619140625
1689947102.599942,876,5939.26708984375
1689947102.841967,932,6857.13916015625
1689947102.9220312,952,7186.72607421875
1689947102.970796,964,7386.9638671875
1689947103.205072,1022,8330.958984375
1689947103.3895848,1068,9074.716796875
1689947103.429407,1078,9236.4033203125
1689947103.445699,1082,9301.078125
1689947103.5778172,1114,9818.4755859375
1689947103.6260118,1126,10012.4990234375
1689947103.883828,1190,11047.29296875
1689947103.901238,1194,11118.1806640625
1689947104.2169862,1276,12444.0107421875
1689947104.2632,1288,12638.0341796875
1689947104.271389,1290,12670.3720703125
1689947104.388513,1318,13123.09375
1689947104.520982,1352,13679.0419921875
1689947104.998183,1444,15166.5576171875
1689947105.4337401,1530,16557.0625
1689947105.527612,1552,16912.771484375
1689947105.768123,1610,17850.5546875
1689947106.246325,1716,19564.431640625
1689947106.338613,1734,19855.466796875
1689947106.520697,1774,20502.212890625
1689947106.978328,1886,22313.1015625
1689947107.496143,2000,24156.328125
1689947107.6420321,2032,24673.724609375
1689947107.749373,2054,25029.435546875
1689947107.866239,2076,25385.14453125
1689947108.049105,2114,25999.5546875
1689947108.175025,2144,26484.61328125
1689947108.244147,2156,26678.63671875
1689947108.5463061,2220,27713.431640625
1689947108.562467,2224,27778.10546875
1689947108.677394,2252,28230.828125
