Wall time,Step,Value
1689983594.586507,38,-370.2116394042969
1689983594.846665,96,863.4102172851562
1689983594.983201,126,1543.7364501953125
1689983594.9924538,128,1590.1014404296875
1689983595.227351,180,2839.10546875
1689983595.355476,208,3545.61474609375
1689983595.392104,216,3751.725341796875
1689983595.581302,258,4863.92529296875
1689983596.002377,330,6882.06982421875
1689983596.072607,346,7348.40576171875
1689983596.245121,384,8479.9677734375
1689983596.352724,408,9211.06640625
1689983596.721621,490,11793.4619140625
1689983596.855917,520,12766.3984375
1689983597.068005,566,14281.7626953125
1689983597.096427,572,14481.2392578125
1689983597.403677,640,16764.544921875
1689983597.822774,734,19959.53515625
1689983598.000448,774,21319.96484375
1689983598.143312,806,22404.154296875
1689983598.262314,832,23280.607421875
1689983598.460763,876,24751.11328125
1689983598.7401469,932,26591.572265625
1689983598.8327858,952,27238.4375
1689983598.888028,964,27623.560546875
1689983599.149905,1022,29396.72265625
1689983599.3554041,1068,30797.87109375
1689983599.4009018,1078,31096.369140625
1689983599.4179718,1082,31215.12890625
1689983599.5610151,1114,32151.625
1689983599.614893,1126,32496.380859375
1689983599.903413,1190,34271.91796875
1689983599.9206998,1194,34379.20703125
1689983600.294854,1276,36476.81640625
1689983600.348935,1288,36766.93359375
1689983600.357502,1290,36814.85546875
1689983600.4829829,1318,37472.734375
1689983600.6368582,1352,38238.4140625
1689983601.050577,1444,40123.74609375
1689983601.396321,1530,41618.79296875
1689983601.48269,1552,41953.953125
1689983601.7106838,1610,42888.484375
1689983602.134756,1716,44628.30078125
1689983602.206222,1734,44902.2265625
1689983602.3659809,1774,45674.453125
1689983602.8119261,1886,48513.96875
1689983603.2668748,2000,52410.31640625
1689983603.394315,2032,53816.59765625
1689983603.479842,2054,54837.796875
1689983603.5662878,2076,55754.20703125
1689983603.715928,2114,57351.05859375
1689983603.8348842,2144,58783.0546875
1689983603.8817432,2156,59357.88671875
1689983604.133533,2220,62411.609375
1689983604.149132,2224,62592.4609375
1689983604.2606668,2252,63659.48046875
1689983604.316619,2266,64262.3671875
1689983604.4665349,2304,66002.0546875
1689983604.474289,2306,66089.9609375
1689983604.569102,2330,67113.3984375
1689983604.648371,2350,67914.1875
1689983604.66379,2354,68066.9453125
1689983604.728672,2370,68648.0078125
1689983605.017523,2438,70720.21875
1689983605.2872488,2506,72529.8046875
1689983605.303015,2510,72626.7578125
1689983605.326252,2516,72768.9375
1689983605.358158,2524,72955.6015625
1689983605.405469,2536,73231.828125
1689983605.436754,2544,73408.6328125
1689983605.860845,2652,75143.546875
1689983606.017662,2692,75891.1796875
1689983606.254936,2752,76942.1015625
1689983606.2623858,2754,76976.859375
1689983606.586852,2836,78235.34375
1689983606.9245608,2916,79790.671875
1689983606.934459,2918,79831.2578125
1689983607.2560499,2990,81378.65625
1689983607.326045,3006,81722.1796875
1689983607.3984509,3022,82096.5703125
1689983607.424644,3028,82239.015625
1689983607.7366452,3098,83981.7890625
1689983607.7628858,3104,84137.9296875
1689983607.887669,3132,84880.171875
1689983607.913546,3138,85042.09375
1689983608.0655859,3172,85978.140625
1689983608.165819,3194,86600.078125
1689983608.446792,3256,88416.984375
1689983608.517998,3272,88900.234375
1689983608.8327198,3342,91075.9453125
1689983608.968954,3372,92035.703125
1689983609.121685,3406,93140.296875
1689983609.140882,3410,93271.3125
1689983609.2041202,3424,93731.5234375
1689983609.793151,3556,98163.078125
1689983610.419275,3696,102919.4921875
1689983610.538197,3722,103794.0625
1689983610.6020029,3736,104262.671875
1689983610.889243,3800,106378.3984375
1689983610.915415,3806,106574.125
1689983610.9779131,3820,107028.828125
1689983611.25599,3882,109004.7890625
1689983611.433981,3922,110242.203125
1689983611.4430091,3924,110303.21875
1689983611.604105,3960,111386.6484375
1689983612.420491,4142,116363.9921875
1689983612.500555,4160,116805.25
1689983612.5892851,4180,117283.8984375
1689983612.687587,4202,117796.046875
1689983613.609833,4420,122004.296875
1689983613.84706,4480,122948.1796875
1689983614.4792378,4640,125607.609375
1689983614.7939782,4720,127472.078125
1689983615.069725,4790,129399.078125
1689983615.398984,4874,132388.59375
1689983615.4385211,4884,132810.8125
1689983615.541473,4910,133955.296875
1689983615.604345,4926,134691.03125
1689983615.627084,4932,134972.578125
1689983615.785631,4972,136572.046875
1689983615.924746,5008,138244.203125
1689983616.035131,5036,139584.03125
1689983616.136832,5062,140829.46875
1689983616.507057,5156,144958.46875
1689983616.514645,5158,145051.53125
1689983616.6820521,5200,146920.875
1689983616.902715,5256,149082.0
1689983616.964622,5272,149609.34375
1689983617.027071,5288,150115.140625
1689983617.349189,5370,152363.0
1689983617.4190578,5388,152806.28125
1689983617.535466,5418,153504.390625
1689983617.606335,5436,153897.875
1689983617.740339,5470,154524.375
1689983617.788106,5482,154707.15625
1689983617.889741,5508,155049.875
1689983617.8975492,5510,155075.203125
1689983617.905055,5512,155100.53125
1689983617.9823208,5532,155371.9375
1689983618.00542,5538,155470.859375
1689983618.1393962,5572,156119.21875
1689983618.3520231,5626,157074.0625
1689983618.524937,5670,157743.9375
1689983618.604167,5690,158050.625
1689983618.7392771,5724,158615.703125
1689983619.260999,5844,161028.28125
1689983619.537763,5906,162441.71875
1689983619.5640771,5912,162584.90625
1689983619.6261592,5926,162923.296875
1689983619.725033,5948,163467.109375
1689983620.2740538,6070,166700.296875
1689983620.7167099,6168,169603.03125
1689983620.7252429,6170,169664.5
1689983620.898371,6208,170847.328125
1689983620.907178,6210,170910.34375
1689983620.915961,6212,170973.4375
1689983621.052427,6242,171928.109375
1689983621.27752,6292,173550.828125
1689983621.5311942,6348,175406.546875
1689983621.703878,6386,176683.125
1689983621.765239,6400,177156.078125
1689983621.9246552,6436,178376.90625
1689983621.95287,6442,178580.875
1689983622.1391628,6484,180010.5
1689983622.357771,6532,181643.5625
1689983622.3851268,6538,181847.265625
1689983622.72603,6614,184409.703125
1689983623.026633,6682,186657.625
1689983623.1715991,6714,187694.546875
1689983623.602874,6810,190699.859375
1689983624.112784,6924,194009.078125
1689983624.311168,6968,195196.640625
1689983624.31967,6970,195249.328125
1689983624.382144,6984,195614.96875
1689983624.4615722,7002,196076.6875
1689983624.6978612,7054,197356.15625
1689983625.057646,7134,199160.375
1689983625.084984,7140,199287.453125
1689983625.364508,7202,200532.1875
1689983625.4911392,7234,201149.53125
1689983625.789674,7310,202372.28125
1689983625.8127801,7316,202458.875
1689983625.828948,7320,202514.875
1689983625.8452291,7324,202570.875
1689983625.8684502,7330,202671.953125
1689983625.900794,7338,202798.796875
1689983625.923739,7344,202896.921875
1689983626.0722291,7382,203562.671875
1689983626.246349,7426,204405.640625
1689983626.629653,7524,205905.375
1689983626.7973518,7566,206849.9375
1689983627.317997,7698,210503.875
1689983627.334068,7702,210636.859375
1689983627.48255,7740,212031.09375
1689983627.740617,7806,214904.28125
1689983627.810548,7824,215727.734375
1689983627.84193,7832,216048.96875
1689983627.8890939,7844,216478.90625
1689983627.9845572,7868,217508.671875
