Wall time,Step,Value
1689990209.5050812,38,-267.9324951171875
1689990209.749009,96,965.6893310546875
1689990209.878133,126,1646.015625
1689990209.8861718,128,1692.380615234375
1689990210.108775,180,2941.384765625
1689990210.229764,208,3647.893798828125
1689990210.2643101,216,3854.00439453125
1689990210.440746,258,4966.20458984375
1689990210.759223,330,6984.34912109375
1689990210.8273761,346,7450.68505859375
1689990210.990623,384,8582.2470703125
1689990211.0929558,408,9313.345703125
1689990211.4461288,490,11895.7412109375
1689990211.576839,520,12868.677734375
1689990211.775587,566,14325.1240234375
1689990211.801172,572,14524.6005859375
1689990212.094294,640,16807.90625
1689990212.496015,734,20002.896484375
1689990212.668129,774,21363.326171875
1689990212.806327,806,22447.515625
1689990212.91793,832,23323.96875
1689990213.106584,876,24794.474609375
1689990213.34438,932,26634.93359375
1689990213.430781,952,27281.798828125
1689990213.481996,964,27666.921875
1689990213.729936,1022,29492.955078125
1689990213.927289,1068,30894.103515625
1689990213.970457,1078,31192.6015625
1689990213.98689,1082,31311.361328125
1689990214.124458,1114,32247.857421875
1689990214.176254,1126,32592.61328125
1689990214.448664,1190,34368.1484375
1689990214.4667652,1194,34475.4375
1689990214.8149152,1276,36573.046875
1689990214.8656409,1288,36863.1640625
1689990214.874433,1290,36911.08984375
1689990214.99337,1318,37568.96484375
1689990215.1395662,1352,38334.6484375
1689990215.532127,1444,40219.9765625
1689990215.867188,1530,41715.02734375
1689990215.950859,1552,42050.1875
1689990216.178227,1610,42984.71484375
1689990216.5935261,1716,44724.53125
1689990216.6653152,1734,44998.4609375
1689990216.821954,1774,45770.68359375
1689990217.26276,1886,48610.19921875
1689990217.704811,2000,52506.55078125
1689990217.831121,2032,53912.1328125
1689990217.917133,2054,54933.33203125
1689990218.001014,2076,55849.7421875
1689990218.149639,2114,57446.59375
1689990218.26836,2144,58878.58984375
1689990218.314379,2156,59453.421875
1689990218.563066,2220,62507.140625
1689990218.5787141,2224,62687.9921875
1689990218.686893,2252,63755.015625
1689990218.741314,2266,64357.90234375
1689990218.8902311,2304,66097.5859375
1689990218.897623,2306,66185.4921875
1689990218.990879,2330,67208.9296875
1689990219.069935,2350,68009.71875
1689990219.0849621,2354,68162.4765625
1689990219.147268,2370,68743.546875
1689990219.4106328,2438,70815.7578125
1689990219.6742332,2506,72625.3359375
1689990219.689019,2510,72722.2890625
1689990219.7128792,2516,72864.46875
1689990219.743045,2524,73051.140625
1689990219.790339,2536,73327.3671875
1689990219.822418,2544,73504.171875
1689990220.242608,2652,75239.078125
1689990220.398367,2692,75986.71875
1689990220.633213,2752,77037.6328125
1689990220.6408021,2754,77072.3984375
1689990220.961035,2836,78330.875
1689990221.287476,2916,79886.203125
1689990221.295512,2918,79926.796875
1689990221.604077,2990,81474.1953125
1689990221.673286,3006,81840.5390625
1689990221.739862,3022,82214.9296875
1689990221.7658792,3028,82357.375
1689990222.0640671,3098,84100.1484375
1689990222.089024,3104,84256.2890625
1689990222.2091599,3132,84998.53125
1689990222.234188,3138,85160.453125
1689990222.3782258,3172,86096.5
1689990222.471072,3194,86718.4375
1689990222.735478,3256,88535.34375
1689990222.803124,3272,89018.59375
1689990223.102394,3342,91194.3046875
1689990223.231027,3372,92154.0625
1689990223.375,3406,93258.65625
1689990223.391212,3410,93389.6796875
1689990223.4500768,3424,93849.8828125
1689990224.011945,3556,98281.4375
1689990224.608105,3696,103037.8515625
1689990224.719446,3722,103912.421875
1689990224.779212,3736,104381.03125
1689990225.048877,3800,106496.7578125
1689990225.0749388,3806,106692.4921875
1689990225.134152,3820,107147.1875
1689990225.398805,3882,109123.15625
1689990225.571191,3922,110360.5625
1689990225.579307,3924,110421.578125
1689990225.73278,3960,111505.0078125
1689990226.507818,4142,116438.9296875
1689990226.583204,4160,116880.1875
1689990226.668133,4180,117358.8359375
1689990226.762476,4202,117870.984375
1689990227.656768,4420,122079.234375
1689990227.888895,4480,123023.1171875
1689990228.515108,4640,125682.546875
1689990228.833817,4720,127547.015625
1689990229.1073349,4790,129474.015625
1689990229.4371421,4874,132463.53125
1689990229.4765599,4884,132885.75
1689990229.578269,4910,134030.234375
1689990229.6414201,4926,134765.96875
1689990229.6654458,4932,135047.515625
1689990229.8228521,4972,136646.984375
1689990229.962256,5008,138319.140625
1689990230.070504,5036,139658.953125
1689990230.1720462,5062,140904.40625
1689990230.5395,5156,145033.40625
1689990230.5470028,5158,145126.46875
1689990230.712987,5200,146995.8125
1689990230.9345798,5256,149156.9375
1689990230.996892,5272,149684.28125
1689990231.061027,5288,150190.078125
1689990231.3843882,5370,152437.9375
1689990231.4555368,5388,152881.21875
1689990231.57366,5418,153579.3125
1689990231.6439638,5436,153972.8125
1689990231.779559,5470,154599.3125
1689990231.827174,5482,154782.09375
1689990231.9277902,5508,155124.8125
1689990231.935333,5510,155150.140625
1689990231.942863,5512,155175.46875
1689990232.0221472,5532,155446.875
1689990232.045137,5538,155545.796875
1689990232.256423,5572,156194.15625
1689990232.4719648,5626,157149.0
1689990232.6429682,5670,157818.859375
1689990232.721611,5690,158125.5625
1689990232.8517618,5724,158690.640625
1689990233.352761,5844,161103.21875
1689990233.620526,5906,162516.65625
1689990233.645764,5912,162659.828125
1689990233.706203,5926,162998.234375
1689990233.798678,5948,163542.046875
1689990234.322416,6070,166810.984375
1689990234.7429929,6168,169713.71875
1689990234.7511659,6170,169775.1875
1689990234.915483,6208,170958.015625
1689990234.924244,6210,171021.03125
1689990234.9323678,6212,171084.109375
1689990235.060102,6242,172038.796875
1689990235.276298,6292,173661.5
