Wall time,Step,Value
1689964993.111923,38,-5680.255859375
1689964993.348764,96,-4536.71435546875
1689964993.471828,126,-3924.546142578125
1689964993.480208,128,-3882.25341796875
1689964993.695269,180,-2760.886474609375
1689964993.8103092,208,-2140.089111328125
1689964993.84284,216,-1960.593017578125
1689964994.0125692,258,-1003.1790161132812
1689964994.317261,330,682.052734375
1689964994.383286,346,1068.102294921875
1689964994.543945,384,1996.97705078125
1689964994.6435251,408,2591.8486328125
1689964995.0000849,490,4666.564453125
1689964995.125107,520,5447.52490234375
1689964995.3175511,566,6563.1533203125
1689964995.341593,572,6699.51171875
1689964995.641579,640,8470.201171875
1689964996.0291588,734,11036.0361328125
1689964996.194753,774,12098.4541015625
1689964996.3264692,806,12946.3125
1689964996.4339468,832,13648.37890625
1689964996.616917,876,14861.236328125
1689964996.8443332,932,16375.052734375
1689964996.9259388,952,16889.587890625
1689964996.9762208,964,17196.810546875
1689964997.213873,1022,18633.107421875
1689964997.4015849,1068,19740.619140625
1689964997.442409,1078,19985.41796875
1689964997.458519,1082,20083.01953125
1689964997.588578,1114,20831.51171875
1689964997.638113,1126,21118.55078125
1689964997.8993988,1190,22655.2578125
1689964997.915908,1194,22747.12109375
1689964998.2443368,1276,24535.638671875
1689964998.293121,1288,24795.357421875
1689964998.3012638,1290,24838.4296875
1689964998.415733,1318,25434.912109375
1689964998.556245,1352,26142.625
1689964998.93103,1444,27964.359375
1689964999.249154,1530,29620.447265625
1689964999.332243,1552,29966.07421875
1689964999.5490491,1610,30878.333984375
1689964999.94198,1716,32491.525390625
1689965000.008495,1734,32774.859375
1689965000.158894,1774,33439.609375
1689965000.576517,1886,35530.90234375
1689965000.9925911,2000,37668.4765625
1689965001.109409,2032,38183.19140625
1689965001.191722,2054,38507.71875
1689965001.274326,2076,38815.50390625
1689965001.4170299,2114,39344.921875
1689965001.529711,2144,39765.38671875
1689965001.574599,2156,39924.140625
1689965001.809948,2220,40775.8671875
1689965001.82476,2224,40829.96875
1689965001.928979,2252,41213.83203125
1689965001.981486,2266,41410.375
1689965002.120246,2304,42013.36328125
1689965002.127897,2306,42051.1796875
1689965002.216815,2330,42471.51171875
1689965002.290146,2350,42845.37109375
1689965002.3048,2354,42921.125
1689965002.363144,2370,43214.36328125
1689965002.615608,2438,44510.58203125
1689965002.866872,2506,45849.15234375
1689965002.8814452,2510,45921.48828125
1689965002.903317,2516,46028.33984375
1689965002.93241,2524,46167.80859375
1689965002.977108,2536,46370.5859375
1689965003.007262,2544,46503.921875
1689965003.4138398,2652,48471.28125
1689965003.56222,2692,49081.0625
1689965003.787076,2752,50011.328125
1689965003.794473,2754,50044.5703125
1689965004.0964952,2836,51495.58984375
1689965004.408452,2916,52998.33984375
1689965004.4165912,2918,53037.74609375
1689965004.705729,2990,54499.41015625
1689965004.7696671,3006,54819.57421875
1689965004.833584,3022,55159.6484375
1689965004.8575768,3028,55288.20703125
1689965005.14184,3098,56931.1796875
1689965005.166612,3104,57108.11328125
1689965005.281779,3132,57750.9296875
1689965005.306197,3138,57889.21875
1689965005.4453602,3172,58715.01171875
1689965005.5339599,3194,59236.19140625
1689965005.785393,3256,60737.0625
1689965005.850402,3272,61131.5703125
1689965006.138829,3342,62908.44921875
1689965006.2607481,3372,63682.859375
1689965006.399956,3406,64560.03125
1689965006.416,3410,64663.76171875
1689965006.47226,3424,65027.63671875
1689965007.012044,3556,68504.6875
1689965007.5824609,3696,72349.2578125
1689965007.687005,3722,73034.9765625
1689965007.743265,3736,73403.0546875
1689965008.004967,3800,75072.4453125
1689965008.029469,3806,75227.640625
1689965008.087017,3820,75588.765625
1689965008.341034,3882,77149.8515625
1689965008.506017,3922,78204.859375
1689965008.5142841,3924,78254.4765625
1689965008.660578,3960,79140.171875
1689965009.394604,4142,83343.671875
1689965009.46766,4160,83736.2890625
1689965009.550206,4180,84166.71875
1689965009.639196,4202,84633.0
1689965010.4968388,4420,88896.265625
1689965010.717122,4480,89879.3125
1689965011.32035,4640,92508.8828125
1689965011.617326,4720,93864.8828125
1689965011.8771808,4790,95236.046875
1689965012.1888158,4874,96780.84375
1689965012.226979,4884,96965.1171875
1689965012.3232,4910,97400.4375
1689965012.383299,4926,97639.890625
1689965012.405799,4932,97726.8984375
1689965012.552939,4972,98332.7578125
1689965012.684299,5008,98840.9375
1689965012.786138,5036,99212.0234375
1689965012.880814,5062,99556.0
1689965013.224731,5156,100842.703125
1689965013.23202,5158,100872.09375
1689965013.385118,5200,101553.96875
1689965013.5913222,5256,102516.09375
1689965013.6514711,5272,102789.7578125
1689965013.711624,5288,103097.5234375
1689965014.0177789,5370,104717.3984375
1689965014.084702,5388,105052.71875
1689965014.1973639,5418,105572.0859375
1689965014.265113,5436,105872.1484375
1689965014.3931751,5470,106435.234375
1689965014.4376278,5482,106622.7734375
1689965014.5339851,5508,107025.34375
1689965014.541387,5510,107053.34375
1689965014.5488122,5512,107081.34375
1689965014.623528,5532,107364.7578125
1689965014.646069,5538,107453.8359375
1689965014.774501,5572,107974.4921875
1689965014.9726021,5626,108854.140625
1689965015.135898,5670,109557.171875
1689965015.2111528,5690,109931.390625
1689965015.34011,5724,110566.1328125
1689965015.818506,5844,112923.765625
1689965016.066934,5906,114272.859375
1689965016.091402,5912,114401.78125
1689965016.148837,5926,114704.75
1689965016.2396731,5948,115186.8671875
1689965016.738812,6070,118072.7109375
1689965017.2533948,6168,120456.6796875
1689965017.261526,6170,120506.5234375
1689965017.4167051,6208,121484.4375
1689965017.425032,6210,121535.0546875
1689965017.43329,6212,121585.7109375
1689965017.557269,6242,122349.703125
1689965017.763853,6292,123721.828125
1689965017.9927082,6348,125035.2109375
1689965018.148833,6386,126036.59375
1689965018.206601,6400,126406.8359375
1689965018.355148,6436,127361.2421875
1689965018.379931,6442,127520.546875
1689965018.552814,6484,128634.1015625
1689965018.7464378,6532,129867.90625
1689965018.7704918,6538,130027.09375
1689965019.079633,6614,132043.921875
1689965019.3551328,6682,133839.59375
1689965019.4828749,6714,134665.390625
1689965019.873903,6810,137095.234375
1689965020.3479319,6924,139792.296875
1689965020.528924,6968,140806.5
1689965020.5370722,6970,140851.953125
1689965020.5953002,6984,141168.546875
1689965020.668917,7002,141551.109375
1689965020.878884,7054,142687.703125
1689965021.198418,7134,144354.21875
1689965021.222359,7140,144475.09375
1689965021.4676402,7202,145699.796875
1689965021.591363,7234,146343.109375
1689965021.87885,7310,147722.453125
1689965021.901443,7316,147815.546875
1689965021.916532,7320,147879.046875
1689965021.9314828,7324,147955.9375
1689965021.9538822,7330,148078.109375
1689965021.9836931,7338,148319.25
1689965022.0062468,7344,139974.953125
1689965022.148491,7382,86642.078125
1689965022.31448,7426,80206.0859375
1689965022.681247,7524,81971.7890625
1689965022.835231,7566,82784.1484375
1689965023.398506,7698,65403.83203125
1689965023.413213,7702,65509.1328125
1689965023.553138,7740,66492.5390625
1689965023.799092,7806,68347.1171875
1689965023.866076,7824,68994.109375
1689965023.8958578,7832,69221.890625
1689965023.940539,7844,69722.6640625
1689965024.0310242,7868,70392.6796875
1689965024.052705,7874,70605.671875
1689965024.334136,7952,72581.9453125
1689965024.605314,8026,74718.375
1689965024.6198258,8030,74795.65625
1689965024.686545,8048,75186.9921875
1689965024.768478,8070,75700.4453125
1689965024.813161,8082,75954.4921875
1689965024.865288,8096,76234.71875
1689965025.1391098,8170,77882.515625
1689965025.319654,8220,79181.59375
1689965025.3635478,8232,79492.2421875
1689965025.4071932,8244,79856.703125
1689965025.429002,8250,80041.34375
1689965025.592396,8294,81147.609375
1689965025.85329,8364,83085.2109375
1689965025.9350688,8386,83798.640625
1689965026.1952739,8456,85879.71875
1689965026.4182599,8516,87644.203125
1689965026.8638139,8638,91301.546875
1689965026.9434419,8658,91936.328125
1689965027.4742348,8792,95999.4765625
1689965027.855794,8888,98934.75
1689965027.9446442,8910,99740.765625
1689965028.5165281,9052,106423.28125
1689965028.5975308,9072,107573.9453125
1689965028.6292841,9080,108053.953125
1689965028.8280718,9130,109575.7109375
1689965029.189897,9220,111834.625
1689965029.214093,9226,111978.140625
1689965029.508458,9300,115847.359375
1689965029.806432,9374,119124.0859375
1689965029.838667,9382,119316.7109375
1689965029.854795,9386,119413.0078125
1689965029.903135,9398,119793.1796875
1689965029.9750578,9416,121147.5
1689965030.159229,9462,123689.734375
1689965030.216156,9476,124934.828125
