Wall time,Step,Value
1689981852.4364538,38,-1657.5426025390625
1689981852.702702,96,-555.9024658203125
1689981852.8414059,126,59.44207763671875
1689981852.850506,128,105.80704498291016
1689981853.086637,180,1354.8111572265625
1689981853.215295,208,2061.3203125
1689981853.252168,216,2234.972900390625
1689981853.447841,258,3347.173095703125
1689981853.786779,330,5365.3173828125
1689981853.861295,346,5831.6533203125
1689981854.0369558,384,6963.2158203125
1689981854.147232,408,7694.314453125
1689981854.5289469,490,10276.7099609375
1689981854.667933,520,11249.646484375
1689981854.881881,566,12707.1298828125
1689981854.910048,572,12906.6064453125
1689981855.305121,640,15189.9130859375
1689981855.741363,734,18384.90234375
1689981855.928257,774,19745.33203125
1689981856.0746439,806,20829.521484375
1689981856.192081,832,21705.974609375
1689981856.391763,876,23176.48046875
1689981856.6516328,932,25016.939453125
1689981856.7438478,952,25663.8046875
1689981856.7998981,964,26048.927734375
1689981857.08771,1022,27822.08984375
1689981857.300571,1068,29223.23828125
1689981857.347091,1078,29521.736328125
1689981857.365431,1082,29640.49609375
1689981857.512976,1114,30576.9921875
1689981857.568205,1126,30921.748046875
1689981857.863227,1190,32697.283203125
1689981857.881423,1194,32804.57421875
1689981858.26041,1276,34902.18359375
1689981858.315785,1288,35192.30078125
1689981858.324912,1290,35240.22265625
1689981858.456317,1318,35898.1015625
1689981858.615937,1352,36663.78125
1689981859.044491,1444,38536.7578125
1689981859.3865159,1530,40031.80859375
1689981859.4731798,1552,40366.96875
1689981859.704245,1610,41308.296875
1689981860.125003,1716,43050.20703125
1689981860.196279,1734,43324.1328125
1689981860.356042,1774,44096.359375
1689981860.804159,1886,46935.87109375
1689981861.252666,2000,50832.22265625
1689981861.37902,2032,52237.8046875
1689981861.46684,2054,53259.00390625
1689981861.5532448,2076,54175.4140625
1689981861.7030652,2114,55772.265625
1689981861.822195,2144,57204.26171875
1689981861.869767,2156,57779.09375
1689981862.123868,2220,60832.81640625
1689981862.139792,2224,61013.66796875
1689981862.2507882,2252,62080.6875
1689981862.306113,2266,62683.57421875
1689981862.458436,2304,64423.26171875
1689981862.46628,2306,64511.16796875
1689981862.559538,2330,65534.6015625
1689981862.637949,2350,66335.390625
1689981862.653801,2354,66488.1484375
1689981862.717149,2370,67069.21875
1689981862.9844558,2438,69141.4296875
1689981863.2487319,2506,70951.0078125
1689981863.264268,2510,71047.9609375
1689981863.2877,2516,71190.140625
1689981863.318762,2524,71376.8125
1689981863.3652349,2536,71653.0390625
1689981863.396171,2544,71829.84375
1689981863.819659,2652,73564.75
1689981863.9775429,2692,74312.390625
1689981864.588593,2752,75363.3046875
1689981864.596354,2754,75398.0703125
1689981864.921234,2836,76656.546875
1689981865.267328,2916,78211.875
1689981865.276591,2918,78252.46875
1689981865.627946,2990,79799.8671875
1689981865.725777,3006,80166.21875
1689981865.8026838,3022,80540.6015625
1689981865.831955,3028,80683.0546875
1689981866.164371,3098,82425.8203125
1689981866.193045,3104,82581.9609375
1689981866.325664,3132,83324.2109375
1689981866.353537,3138,83486.125
1689981866.511627,3172,84422.171875
1689981866.6140878,3194,85044.109375
1689981866.8981912,3256,86861.015625
1689981866.9722629,3272,87344.265625
1689981867.295176,3342,89519.9765625
1689981867.4346912,3372,90479.734375
1689981867.591512,3406,91584.328125
1689981867.610087,3410,91715.3515625
1689981867.675331,3424,92175.5546875
1689981868.284787,3556,96607.109375
1689981868.93152,3696,101363.5234375
1689981869.052584,3722,102238.09375
1689981869.117543,3736,102706.703125
1689981869.409743,3800,104822.4296875
1689981869.437456,3806,105018.1640625
1689981869.5019221,3820,105472.859375
1689981869.786902,3882,107448.828125
1689981869.970399,3922,108686.234375
1689981869.979428,3924,108747.25
1689981870.143219,3960,109830.6796875
1689981870.981329,4142,114764.6015625
1689981871.0633678,4160,115205.859375
1689981871.154281,4180,115684.5078125
1689981871.2537541,4202,116196.65625
1689981872.190659,4420,120404.90625
1689981872.427403,4480,121348.7890625
1689981873.0570948,4640,124008.21875
1689981873.3722858,4720,125872.6875
1689981873.648562,4790,127799.6875
1689981873.979848,4874,130789.203125
1689981874.0192032,4884,131211.421875
1689981874.121407,4910,132355.90625
1689981874.185136,4926,133091.640625
1689981874.2086751,4932,133373.1875
1689981874.3667378,4972,134972.65625
1689981874.5088372,5008,136647.921875
1689981874.618596,5036,137987.75
1689981874.720581,5062,139233.203125
1689981875.088911,5156,143362.203125
1689981875.096823,5158,143455.265625
1689981875.2618592,5200,145324.59375
1689981875.4804008,5256,147485.71875
1689981875.5434182,5272,148013.0625
1689981875.606385,5288,148518.859375
1689981875.9283462,5370,150766.71875
1689981875.999489,5388,151210.0
1689981876.117197,5418,151908.109375
1689981876.188628,5436,152301.59375
1689981876.322048,5470,152928.09375
1689981876.369209,5482,153110.890625
1689981876.471693,5508,153453.59375
1689981876.479594,5510,153478.921875
1689981876.487523,5512,153504.265625
1689981876.566626,5532,153775.671875
1689981876.590337,5538,153874.578125
1689981876.72481,5572,154522.9375
1689981876.936332,5626,155477.78125
1689981877.110376,5670,156147.65625
1689981877.189397,5690,156454.34375
1689981877.324749,5724,157019.421875
1689981877.8578649,5844,159432.0
1689981878.141703,5906,160845.4375
1689981878.169081,5912,160988.625
1689981878.234598,5926,161327.015625
1689981878.336572,5948,161870.828125
1689981878.893974,6070,165104.015625
1689981879.3477309,6168,168006.765625
1689981879.356838,6170,168068.21875
1689981879.53359,6208,169251.0625
1689981879.5430222,6210,169314.078125
1689981879.552295,6212,169377.15625
1689981879.691791,6242,170331.828125
1689981879.922889,6292,171954.546875
1689981880.181556,6348,173810.265625
1689981880.3539069,6386,175086.84375
1689981880.417268,6400,175559.796875
1689981880.58479,6436,176780.625
1689981880.612896,6442,176984.59375
1689981880.807394,6484,178414.234375
1689981881.02922,6532,180047.28125
1689981881.056897,6538,180250.984375
1689981881.40875,6614,182813.4375
1689981881.725425,6682,185061.34375
1689981881.873706,6714,186098.28125
1689981882.314485,6810,189103.578125
1689981882.833857,6924,192412.796875
1689981883.0372648,6968,193600.359375
1689981883.046622,6970,193653.046875
1689981883.1113222,6984,194018.6875
1689981883.1954381,7002,194480.421875
1689981883.435178,7054,195759.890625
1689981883.800166,7134,197564.09375
1689981883.8273668,7140,197691.171875
1689981884.110108,7202,198935.921875
1689981884.238554,7234,199553.25
1689981884.5382988,7310,200776.0
1689981884.562017,7316,200862.59375
1689981884.5778189,7320,200918.59375
1689981884.593607,7324,200974.59375
1689981884.6173341,7330,201075.6875
1689981884.648994,7338,201202.53125
1689981884.672708,7344,201300.640625
1689981884.822137,7382,201966.390625
1689981884.995021,7426,202809.359375
1689981885.401257,7524,195448.984375
1689981885.5662432,7566,196413.25
1689981886.0894442,7698,200092.3125
1689981886.1049569,7702,200225.28125
1689981886.255269,7740,201619.53125
1689981886.5142138,7806,204489.90625
