Wall time,Step,Value
1689950417.330518,38,-5663.01708984375
1689950417.574778,96,-4472.3125
1689950417.6873522,126,-3946.802490234375
1689950417.6949189,128,-3908.25146484375
1689950417.888381,180,-2935.67822265625
1689950417.991749,208,-2405.222900390625
1689950418.023047,216,-2274.2900390625
1689950418.189427,258,-1551.4019775390625
1689950418.474773,330,-273.5185852050781
1689950418.5376158,346,10.03514575958252
1689950418.683485,384,661.7268676757812
1689950418.775072,408,1093.271240234375
1689950419.089379,490,2493.907958984375
1689950419.202791,520,3024.0478515625
1689950419.3793228,566,3854.799560546875
1689950419.402008,572,3951.811279296875
1689950419.6618829,640,5293.35009765625
1689950420.016895,734,6968.548828125
1689950420.169926,774,7694.853515625
1689950420.2954712,806,8212.25
1689950420.395356,832,8632.634765625
1689950420.5607018,876,9406.314453125
1689950420.771081,932,10311.7587890625
1689950420.845784,952,10635.1318359375
1689950420.890823,964,10829.15625
1689950421.1087308,1022,11766.9375
1689950421.2860138,1068,12510.6962890625
1689950421.323592,1078,12672.3828125
1689950421.3388538,1082,12737.056640625
1689950421.4582698,1114,13254.4541015625
1689950421.503063,1126,13448.4775390625
1689950421.7418208,1190,14483.271484375
1689950421.7567549,1194,14547.9462890625
1689950422.062124,1276,15873.775390625
1689950422.1062012,1288,16067.798828125
1689950422.113513,1290,16100.13671875
1689950422.2175639,1318,16552.859375
1689950422.344055,1352,17102.59375
1689950422.683858,1444,18590.109375
1689950423.004836,1530,19980.61328125
1689950423.086772,1552,20336.322265625
1689950423.304244,1610,21274.10546875
1689950423.695643,1716,22987.982421875
1689950423.762836,1734,23279.017578125
1689950423.9113212,1774,23925.763671875
1689950424.3300889,1886,25736.65234375
1689950424.7603981,2000,27579.87890625
1689950424.8813708,2032,28097.275390625
1689950424.9830122,2054,28452.986328125
1689950425.065592,2076,28808.697265625
1689950425.207561,2114,29423.10546875
1689950425.321142,2144,29908.1640625
1689950425.3657758,2156,30102.189453125
1689950425.600029,2220,31136.982421875
1689950425.614581,2224,31201.65625
1689950425.718613,2252,31654.37890625
1689950425.770638,2266,31880.740234375
1689950425.9135518,2304,32495.1484375
1689950425.920908,2306,32527.486328125
1689950426.010057,2330,32915.53515625
1689950426.0851781,2350,33238.90625
1689950426.1000562,2354,33303.58203125
1689950426.159285,2370,33562.28125
1689950426.4163609,2438,34661.75
1689950426.677242,2506,35761.21484375
1689950426.694226,2510,35825.890625
1689950426.718969,2516,35922.90234375
1689950426.7505448,2524,36052.25390625
1689950426.7974489,2536,36246.27734375
1689950426.828195,2544,36375.625
1689950427.2395542,2652,38121.83984375
1689950427.393589,2692,38768.5859375
1689950427.617422,2752,39738.703125
1689950427.6250188,2754,39771.04296875
1689950427.9298801,2836,41096.87109375
1689950428.232638,2916,42390.36328125
1689950428.2404008,2918,42422.69921875
1689950428.512131,2990,43586.84375
1689950428.5725372,3006,43845.54296875
1689950428.633549,3022,44104.2421875
1689950428.6566699,3028,44201.25390625
1689950429.00087,3098,45333.05859375
1689950429.0243928,3104,45430.0703125
1689950429.1313548,3132,45882.79296875
1689950429.154041,3138,45979.8046875
1689950429.286067,3172,46529.5390625
1689950429.3695722,3194,46885.25
1689950429.605058,3256,47887.703125
1689950429.664245,3272,48146.40234375
1689950429.92719,3342,49278.2109375
1689950430.0408802,3372,49763.26953125
1689950430.168606,3406,50313.00390625
1689950430.184094,3410,50377.67578125
1689950430.236554,3424,50604.0390625
1689950430.742315,3556,52738.30078125
1689950431.291798,3696,55001.91015625
1689950431.3919628,3722,55422.296875
1689950431.446291,3736,55648.65625
1689950431.692459,3800,56683.453125
1689950431.7154171,3806,56780.46484375
1689950431.769069,3820,57006.82421875
1689950432.0109298,3882,58009.28125
1689950432.167558,3922,58656.02734375
1689950432.175236,3924,58688.36328125
1689950432.312503,3960,59270.4375
1689950433.094027,4142,62213.12890625
1689950433.1637099,4160,62504.1640625
1689950433.239819,4180,62827.5390625
1689950433.324379,4202,63183.25
1689950434.147369,4420,66708.015625
1689950434.373479,4480,67678.1328125
1689950434.98049,4640,70265.1171875
1689950435.288453,4720,71558.609375
1689950435.562211,4790,72690.4140625
1689950435.876951,4874,74048.5859375
1689950435.913718,4884,74210.265625
1689950436.0149949,4910,74630.65625
1689950436.0791008,4926,74889.3515625
1689950436.101675,4932,74986.3671875
1689950436.250438,4972,75633.109375
1689950436.385707,5008,76215.1796875
1689950436.48903,5036,76667.90625
1689950436.589025,5062,77088.2890625
1689950436.941796,5156,78608.140625
1689950436.949331,5158,78640.4765625
1689950437.107628,5200,79319.5625
1689950437.314993,5256,80225.0078125
1689950437.37296,5272,80483.703125
1689950437.431969,5288,80742.40625
1689950437.737646,5370,82068.234375
1689950437.804775,5388,82359.2734375
1689950437.916542,5418,82844.328125
1689950437.983715,5436,83135.3671875
1689950438.111459,5470,83685.1015625
1689950438.1549199,5482,83879.125
1689950438.249054,5508,84299.5078125
1689950438.256613,5510,84331.84375
1689950438.264365,5512,84364.1796875
1689950438.339104,5532,84687.5546875
1689950438.3614678,5538,84784.5703125
1689950438.488075,5572,85334.3046875
1689950438.687188,5626,86207.40625
1689950438.8479302,5670,86918.828125
1689950438.922233,5690,87242.203125
1689950439.049161,5724,87791.9375
1689950439.4919622,5844,89732.171875
1689950439.7227871,5906,90734.6328125
1689950439.744815,5912,90831.640625
1689950439.7962902,5926,91058.0078125
1689950439.8782752,5948,91413.7109375
1689950440.338937,6070,89434.6171875
1689950440.704052,6168,91019.1484375
1689950440.711384,6170,91051.484375
1689950440.8525288,6208,91684.53125
1689950440.860045,6210,91716.8671875
1689950440.867587,6212,91749.2109375
1689950440.980416,6242,92251.4453125
1689950441.171741,6292,93084.734375
1689950441.3834891,6348,94015.03125
1689950441.52267,6386,94669.890625
1689950441.575468,6400,94916.4765625
1689950441.711183,6436,95557.640625
1689950441.733581,6442,95660.8671875
1689950441.889108,6484,96536.0234375
1689950442.068598,6532,97594.2421875
1689950442.091176,6538,97747.6328125
1689950442.383425,6614,99161.96875
1689950442.639359,6682,100292.7421875
1689950442.758265,6714,100859.9765625
1689950443.1142132,6810,102613.3984375
1689950443.538882,6924,105110.0546875
1689950443.7027268,6968,105990.84375
1689950443.710197,6970,106028.4765625
1689950443.7633421,6984,106297.2421875
1689950443.8323898,7002,106621.9765625
