Wall time,Step,Value
1689956052.719341,38,-2389.229248046875
1689956052.993078,96,-1218.2227783203125
1689956053.130943,126,-591.4067993164062
1689956053.140194,128,-549.1141357421875
1689956053.381095,180,572.2528686523438
1689956053.51142,208,1173.1883544921875
1689956053.5501068,216,1352.6844482421875
1689956053.7538571,258,2310.0986328125
1689956054.10479,330,3970.427734375
1689956054.181555,346,4356.47705078125
1689956054.364953,384,5285.35205078125
1689956054.479307,408,5880.2236328125
1689956054.873054,490,7954.939453125
1689956055.015693,520,8735.8994140625
1689956055.230245,566,9864.416015625
1689956055.2577221,572,9966.51171875
1689956055.569303,640,11702.5419921875
1689956056.000793,734,14268.3779296875
1689956056.183203,774,15330.7958984375
1689956056.3294358,806,16178.654296875
1689956056.448399,832,16880.720703125
1689956056.6515741,876,18058.625
1689956056.9118311,932,19572.44140625
1689956057.0025039,952,20086.9765625
1689956057.057321,964,20394.201171875
1689956057.328664,1022,21861.412109375
1689956057.536791,1068,22968.923828125
1689956057.6084638,1078,23213.724609375
1689956057.6267688,1082,23311.32421875
1689956057.778615,1114,24059.818359375
1689956057.8360581,1126,24346.857421875
1689956058.142109,1190,25883.5625
1689956058.160589,1194,25975.427734375
1689956058.5816262,1276,27763.943359375
1689956058.637961,1288,28023.6640625
1689956058.647163,1290,28066.736328125
1689956058.7788959,1318,28663.216796875
1689956058.9566689,1352,29355.37109375
1689956059.386536,1444,31177.10546875
1689956059.7427268,1530,32833.19140625
1689956059.8284569,1552,33178.8203125
1689956060.059306,1610,34086.6875
1689956060.488191,1716,35699.87890625
1689956060.5598578,1734,35983.2109375
1689956060.718783,1774,36652.640625
1689956061.163137,1886,38743.93359375
1689956061.617169,2000,40881.5078125
1689956061.745762,2032,41394.45703125
1689956061.83311,2054,41718.98046875
1689956061.919955,2076,42026.76953125
1689956062.068844,2114,42556.1875
1689956062.185972,2144,42976.6484375
1689956062.2327502,2156,43135.40625
1689956062.488339,2220,43987.1328125
1689956062.504259,2224,44041.23046875
1689956062.6156642,2252,44425.09765625
1689956062.6714602,2266,44621.640625
1689956062.825545,2304,45224.625
1689956062.833293,2306,45262.44140625
1689956062.928343,2330,45682.7734375
1689956063.006579,2350,46056.63671875
1689956063.02219,2354,46132.390625
1689956063.08447,2370,46425.62890625
1689956063.354017,2438,47721.2265625
1689956063.6186838,2506,49059.796875
1689956063.634072,2510,49132.1328125
1689956063.657148,2516,49238.984375
1689956063.6879191,2524,49378.45703125
1689956063.734735,2536,49581.23046875
1689956063.765577,2544,49714.56640625
1689956064.1979609,2652,51681.92578125
1689956064.356399,2692,52291.70703125
1689956064.59071,2752,53221.97265625
1689956064.59858,2754,53255.21484375
1689956064.9399118,2836,54706.234375
1689956065.322288,2916,56208.984375
1689956065.331799,2918,56248.390625
1689956065.677902,2990,57710.05859375
1689956065.755571,3006,58046.11328125
1689956065.831976,3022,58386.1875
1689956065.860914,3028,58514.7421875
1689956066.201235,3098,60157.71875
1689956066.229064,3104,60334.65234375
1689956066.358177,3132,60977.46875
1689956066.3851242,3138,61115.7578125
1689956066.551237,3172,61941.55078125
1689956066.653057,3194,62462.73046875
1689956066.935952,3256,63963.6015625
1689956067.007883,3272,64358.109375
1689956067.335627,3342,66134.984375
1689956067.472626,3372,66909.3984375
1689956067.631863,3406,67786.5703125
1689956067.65024,3410,67890.296875
1689956067.714578,3424,68254.171875
1689956068.336428,3556,71731.2265625
1689956068.975841,3696,75575.796875
1689956069.0950038,3722,76261.515625
1689956069.157975,3736,76629.59375
1689956069.4524958,3800,78298.984375
1689956069.482959,3806,78454.1796875
1689956069.5498738,3820,78815.296875
1689956069.8388731,3882,80376.390625
1689956070.042402,3922,81431.3984375
1689956070.051723,3924,81481.015625
1689956070.215633,3960,82366.7109375
1689956071.0598269,4142,86570.2109375
1689956071.1460202,4160,86962.828125
1689956071.239182,4180,87393.2578125
1689956071.3450618,4202,87859.5390625
1689956072.2907178,4420,92122.8046875
1689956072.529572,4480,93105.84375
1689956073.171731,4640,95735.421875
1689956073.4921,4720,97091.421875
1689956073.772912,4790,98462.5859375
1689956074.0986161,4874,100007.3828125
1689956074.1396742,4884,100191.65625
1689956074.2411351,4910,100626.9765625
1689956074.305036,4926,100866.4296875
1689956074.328917,4932,100953.4375
1689956074.484973,4972,101559.296875
1689956074.62367,5008,102067.4765625
1689956074.731461,5036,102438.5625
1689956074.8311281,5062,102782.5390625
1689956075.196852,5156,104095.7734375
1689956075.204727,5158,104125.1640625
1689956075.37226,5200,104824.1875
1689956075.593926,5256,105871.0078125
1689956075.656234,5272,104889.203125
1689956075.7190988,5288,102044.9140625
1689956076.070791,5370,103623.90625
1689956076.146337,5388,103959.8203125
1689956076.2697651,5418,104474.8203125
1689956076.343851,5436,104765.46875
1689956076.481719,5470,105334.1640625
1689956076.530056,5482,105521.703125
1689956076.636149,5508,105924.28125
1689956076.644129,5510,105952.28125
1689956076.652199,5512,105980.28125
1689956076.7317178,5532,106263.6953125
1689956076.75685,5538,106352.7734375
1689956076.8970208,5572,106888.1875
1689956077.1222248,5626,107772.9140625
1689956077.319487,5670,108490.9375
1689956077.400875,5690,108863.546875
1689956077.539916,5724,109487.59375
1689956078.1182468,5844,111825.34375
1689956078.421312,5906,113174.4375
1689956078.4498482,5912,113303.359375
1689956078.517112,5926,113606.328125
1689956078.633292,5948,114088.4453125
1689956079.323176,6070,116951.9375
1689956079.789123,6168,119306.34375
1689956079.798777,6170,119356.1875
1689956079.9761212,6208,120334.1015625
1689956079.986134,6210,120384.71875
1689956079.996272,6212,120435.375
1689956080.145036,6242,121199.359375
1689956080.4098089,6292,122571.4921875
1689956080.6757429,6348,123884.875
1689956080.853986,6386,124886.25
1689956080.917401,6400,125256.5
1689956081.080889,6436,126210.8984375
1689956081.109845,6442,126370.2109375
1689956081.3158321,6484,127483.7578125
1689956081.5472262,6532,128717.5703125
1689956081.5756202,6538,128876.75
1689956081.9529312,6614,130893.5859375
1689956082.284528,6682,132689.265625
1689956082.432124,6714,133515.046875
1689956082.881296,6810,135944.90625
1689956083.4171069,6924,138641.953125
1689956083.62717,6968,139656.171875
1689956083.636656,6970,139701.625
1689956083.7026172,6984,140018.21875
1689956083.791666,7002,140400.765625
1689956084.039428,7054,141537.375
1689956084.416429,7134,143203.890625
1689956084.4438431,7140,143324.75
1689956084.80065,7202,144549.46875
1689956084.95085,7234,145192.765625
1689956085.2640052,7310,146572.109375
1689956085.28981,7316,146665.203125
1689956085.3064,7320,146728.71875
1689956085.323219,7324,146793.390625
1689956085.348681,7330,146892.484375
1689956085.381252,7338,147022.421875
1689956085.406073,7344,147102.796875
1689956085.559435,7382,118700.78125
1689956085.7334468,7426,64141.546875
1689956086.152937,7524,54045.00390625
1689956086.3570209,7566,47440.37890625
1689956086.907836,7698,33645.33984375
1689956086.9240582,7702,33730.92578125
1689956087.075465,7740,34553.87890625
1689956087.335603,7806,36084.484375
1689956087.4062452,7824,36698.26953125
1689956087.437664,7832,36831.703125
1689956087.484544,7844,37306.6484375
1689956087.604906,7868,37880.4375
1689956087.6284,7874,38078.91796875
1689956087.935377,7952,31909.220703125
1689956088.2637482,8026,25714.212890625
1689956088.279556,8030,25800.82421875
1689956088.3499122,8048,23554.701171875
1689956088.4407868,8070,22499.611328125
1689956088.490763,8082,23343.275390625
1689956088.552736,8096,23665.853515625
1689956088.883379,8170,25079.0703125
1689956089.113034,8220,26023.89453125
1689956089.1611269,8232,26255.34375
1689956089.209555,8244,26490.3125
1689956089.233602,8250,26606.34765625
1689956089.445504,8294,27384.326171875
1689956089.8368928,8364,28702.73828125
1689956089.932012,8386,29401.765625
1689956090.2538712,8456,30954.91015625
1689956090.501102,8516,32101.98046875
1689956091.0105689,8638,33344.88671875
1689956091.107079,8658,33710.8671875
1689956091.739774,8792,36352.74609375
1689956092.168022,8888,38432.34765625
1689956092.27009,8910,38940.57421875
1689956092.948989,9052,42319.984375
1689956093.041863,9072,42820.99609375
1689956093.0793118,9080,43022.4921875
1689956093.314521,9130,44262.80078125
1689956093.7385988,9220,46589.265625
1689956093.7655659,9226,46746.75390625
1689956094.136696,9300,48708.45703125
1689956094.498904,9374,50671.03515625
1689956094.534865,9382,50883.65234375
1689956094.553837,9386,50989.9453125
1689956094.6108658,9398,51232.53515625
1689956094.694295,9416,51697.6328125
1689956094.9102132,9462,52915.30078125
1689956094.974668,9476,53284.55078125
1689956095.39713,9554,55324.19140625
1689956095.406893,9556,55376.03515625
1689956095.7152371,9616,56917.65625
1689956095.941327,9662,58048.26953125
1689956095.960841,9666,58146.25
1689956095.9893272,9672,58323.72265625
1689956095.9985092,9674,58382.80078125
1689956096.072625,9690,58779.9375
1689956096.472383,9766,60689.9765625
1689956096.761732,9822,62005.03125
1689956096.968023,9860,62905.40234375
1689956097.071358,9882,63398.44921875
1689956097.155657,9900,63796.53515625
1689956097.4571898,9962,65114.078125
1689956097.561583,9984,65437.05078125
1689956098.0768409,10096,-2553.82177734375
1689956098.2384691,10134,-6805.20068359375
1689956098.3505778,10160,-6215.38916015625
1689956098.4215848,10178,-5926.89013671875
1689956098.437578,10182,-5863.7958984375
1689956098.795024,10266,-12304.056640625
1689956098.826496,10274,-23301.77734375
1689956098.8575912,10282,-25423.4140625
1689956098.9441202,10304,-30011.94921875
1689956098.967662,10310,-29836.17578125
1689956098.975441,10312,-29774.67578125
1689956099.253718,10376,-28074.95703125
1689956099.366168,10402,-27522.806640625
1689956099.536065,10438,-26853.6640625
1689956099.595266,10452,-26482.04296875
1689956099.708301,10478,-30803.310546875
1689956099.838372,10508,-48318.6796875
1689956099.9135349,10526,-47605.73046875
1689956099.940515,10532,-47409.125
1689956100.2003021,10592,-63811.22265625
1689956100.3998039,10640,-69400.78125
1689956100.425555,10646,-69249.3046875
1689956100.4416819,10650,-69176.03125
1689956100.476876,10658,-69008.0390625
1689956100.7531111,10726,-67943.515625
1689956100.8179579,10742,-67713.125
1689956101.077255,10808,-66110.0546875
1689956101.404588,10892,-66870.4453125
1689956101.473505,10910,-66441.734375
1689956101.511701,10920,-66206.75
1689956101.911253,11020,-69149.296875
1689956102.005103,11044,-68759.9921875
1689956102.366786,11136,-69809.6171875
1689956103.1496441,11336,-100534.515625
1689956103.65377,11462,-97806.6796875
1689956103.873591,11518,-96055.234375
1689956104.083833,11564,-94742.984375
1689956104.5451798,11666,-91866.5
1689956104.8568692,11734,-90449.578125
1689956104.97561,11760,-89947.109375
1689956105.6203039,11898,-86638.671875
1689956105.692822,11914,-86243.8515625
1689956105.7674901,11930,-85846.296875
1689956105.925087,11964,-84992.9609375
1689956106.0720682,11996,-84314.734375
