Wall time,Step,Value
1689795384.303437,2,-457.6496276855469
1689795384.311732,4,-450.2898254394531
1689795384.3199759,6,-445.865966796875
1689795384.328119,8,-440.6481018066406
1689795384.3361049,10,-433.78460693359375
1689795384.344558,12,-427.3602294921875
1689795384.352741,14,-424.0771179199219
1689795384.360495,16,-417.7354431152344
1689795384.368394,18,-411.42431640625
1689795384.3763032,20,-408.69097900390625
1689795384.384127,22,-404.5123291015625
1689795384.39193,24,-401.85589599609375
1689795384.399761,26,-396.9549865722656
1689795384.4079318,28,-393.3904113769531
1689795384.415802,30,-389.5572509765625
1689795384.423946,32,-383.4307861328125
1689795384.4318411,34,-378.13958740234375
1689795384.4396749,36,-371.7767333984375
1689795384.447514,38,-366.5819396972656
1689795384.4555452,40,-360.838623046875
1689795384.463521,42,-353.4239196777344
1689795384.471445,44,-345.4405517578125
1689795384.479412,46,-340.3405456542969
1689795384.487345,48,-333.1988830566406
1689795384.4952939,50,-325.73382568359375
1689795384.5029771,52,-318.0232238769531
1689795384.510978,54,-312.7275390625
1689795384.518919,56,-307.8782653808594
1689795384.526783,58,-302.9940490722656
1689795384.534705,60,-297.0070495605469
1689795384.542596,62,-292.27496337890625
1689795384.55054,64,-284.17669677734375
1689795384.558655,66,-275.3246765136719
1689795384.566412,68,-266.77557373046875
1689795384.574069,70,-259.6301574707031
1689795384.581706,72,-254.0526885986328
1689795384.589708,74,-245.97767639160156
1689795384.5977468,76,-239.13156127929688
1689795384.6054661,78,-231.47506713867188
1689795384.613215,80,-226.64657592773438
1689795384.620956,82,-221.4335174560547
1689795384.628963,84,-215.55018615722656
1689795384.636941,86,-209.04421997070312
1689795384.644754,88,-202.07688903808594
1689795384.6526039,90,-196.28701782226562
1689795384.660435,92,-192.3866729736328
1689795384.668266,94,-188.66845703125
1689795384.676102,96,-183.88389587402344
1689795384.683975,98,-180.99984741210938
1689795384.691871,100,-176.1011962890625
1689795384.699571,102,-169.2579803466797
1689795384.707552,104,-163.45387268066406
1689795384.715507,106,-158.51072692871094
1689795384.7234392,108,-153.30616760253906
1689795384.7312949,110,-146.34547424316406
1689795384.739143,112,-140.45700073242188
1689795384.7469819,114,-134.54660034179688
1689795384.754943,116,-127.61937713623047
1689795384.762648,118,-120.12948608398438
1689795384.770308,120,-115.50542449951172
1689795384.777984,122,-108.78487396240234
1689795384.7856698,124,-101.03367614746094
1689795384.793642,126,-92.70520782470703
1689795384.8015869,128,-84.51265716552734
1689795384.809489,130,-78.11628723144531
1689795384.8174012,132,-71.66567993164062
1689795384.825272,134,-65.22090911865234
1689795384.8329651,136,-58.803104400634766
1689795384.841068,138,-50.5743522644043
1689795384.849005,140,-42.64427947998047
1689795384.857007,142,-35.962379455566406
1689795384.864856,144,-27.41425323486328
1689795384.872565,146,-20.458274841308594
