Wall time,Step,Value
1690013340.430558,38,-2138.975341796875
1690013340.667264,96,-1430.5860595703125
1690013340.789206,126,-18.578641891479492
1690013340.797448,128,77.2706069946289
1690013341.010015,180,2503.135498046875
1690013341.12506,208,3826.6455078125
1690013341.157855,216,4199.0146484375
1690013341.3288572,258,6167.935546875
1690013341.613641,330,9607.48046875
1690013341.676432,346,10374.2744140625
1690013341.825761,384,12173.3544921875
1690013341.91921,408,13308.8427734375
1690013342.241987,490,17146.86328125
1690013342.359927,520,18580.92578125
1690013342.539723,566,20741.34765625
1690013342.5645099,572,21006.83984375
1690013342.8331609,640,24239.982421875
1690013343.206738,734,28737.546875
1690013343.364044,774,30654.53125
1690013343.4949381,806,32188.119140625
1690013343.601811,832,33434.16015625
1690013343.7816541,876,35542.84375
1690013344.003616,932,38226.62109375
1690013344.082388,952,39185.11328125
1690013344.129568,964,39760.2109375
1690013344.357713,1022,42458.96875
1690013344.5402539,1068,44586.30859375
1690013344.578881,1078,45065.5546875
1690013344.594794,1082,45257.25
1690013344.722037,1114,46790.83984375
1690013344.7693598,1126,47365.93359375
1690013345.019199,1190,50433.109375
1690013345.0349782,1194,50624.80859375
1690013345.363574,1276,54554.62890625
1690013345.410869,1288,55129.72265625
1690013345.4186602,1290,55225.57421875
1690013345.532367,1318,56567.46484375
1690013345.6713321,1352,58196.8984375
1690013346.04482,1444,62605.96484375
1690013346.393634,1530,66727.484375
1690013346.482408,1552,67781.828125
1690013346.71594,1610,70561.453125
1690013347.12979,1716,75641.4609375
1690013347.198853,1734,76504.109375
1690013347.354804,1774,78421.09375
1690013347.7862751,1886,83788.6484375
1690013348.237816,2000,89252.0546875
1690013348.373934,2032,90785.6484375
1690013348.464173,2054,91839.984375
1690013348.553568,2076,92894.328125
1690013348.7071428,2114,94715.4609375
1690013348.828817,2144,96153.203125
1690013348.877416,2156,96728.296875
1690013349.124979,2220,99795.4765625
1690013349.140567,2224,99987.171875
1690013349.25012,2252,101329.0625
1690013349.3051891,2266,102000.0078125
1690013349.455153,2304,103821.140625
1690013349.462982,2306,103916.9921875
1690013349.5573099,2330,105067.1796875
1690013349.635217,2350,106025.671875
1690013349.6510952,2354,106217.375
1690013349.7134058,2370,106984.1640625
1690013349.980169,2438,110243.0390625
1690013350.251473,2506,113501.9140625
1690013350.267767,2510,113693.6171875
1690013350.292421,2516,113981.1640625
1690013350.324567,2524,114364.5625
1690013350.373795,2536,114939.65625
1690013350.406346,2544,115323.0546875
1690013350.845587,2652,120498.9140625
1690013351.013116,2692,122415.8984375
1690013351.2616808,2752,125291.375
1690013351.2696052,2754,125387.2265625
1690013351.590305,2836,129317.0390625
1690013351.902357,2916,133151.015625
1690013351.911341,2918,133246.859375
1690013352.206176,2990,136697.4375
1690013352.276138,3006,137464.234375
1690013352.341884,3022,138231.015625
1690013352.367148,3028,138518.5625
1690013352.655974,3098,141873.296875
1690013352.68323,3104,142160.84375
1690013352.819851,3132,143502.734375
1690013352.8474948,3138,143790.28125
1690013353.051748,3172,145419.71875
1690013353.1436841,3194,146474.0625
1690013353.400967,3256,149445.390625
1690013353.4728389,3272,150212.171875
1690013353.783168,3342,153566.90625
1690013353.913341,3372,155004.640625
1690013354.059746,3406,156634.078125
1690013354.076739,3410,156825.78125
1690013354.136496,3424,157496.71875
1690013354.659616,3556,163822.765625
1690013355.211802,3696,170532.21875
1690013355.316235,3722,171778.265625
1690013355.3720572,3736,172449.203125
1690013355.629547,3800,175516.375
1690013355.653253,3806,175803.921875
1690013355.708339,3820,176474.875
